EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,AMMONI,AMMONI_FLAG_W,CFC-11,CFC-11_FLAG_W,CCL4,CCL4_FLAG_W,MCHFRM,MCHFRM_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,THETA
,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,DEGC
  58JH19911105,   GNS,    89,  1,      6,19911124, 72.5000,  19.5670,  423,    125.0,   6.1800,  35.1100,2,   -999.0,9,     4.73,2,    11.02,2,     0.03,2,     0.74,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.1691
  58JH19911105,   GNS,    89,  1,      5,19911124, 72.5000,  19.5670,  423,    150.0,   6.0800,  35.1100,2,   -999.0,9,     4.79,2,    11.01,2,     0.03,2,  -999.00,9,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.0670
  58JH19911105,   GNS,    89,  1,      4,19911124, 72.5000,  19.5670,  423,    200.0,   5.8700,  35.1100,2,   -999.0,9,     4.88,2,    11.30,2,     0.03,2,     0.73,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.8530
  58JH19911105,   GNS,    89,  1,      3,19911124, 72.5000,  19.5670,  423,    250.0,   5.5900,  35.1000,2,   -999.0,9,     5.06,2,    11.43,2,     0.03,2,     0.79,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.5691
  58JH19911105,   GNS,    89,  1,      2,19911124, 72.5000,  19.5670,  423,    300.0,   4.8500,  35.0400,2,   -999.0,9,     5.05,2,    11.41,2,     0.03,2,     0.76,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.8266
  58JH19911105,   GNS,    89,  1,      1,19911124, 72.5000,  19.5670,  423,    370.0,   4.5000,  35.0000,2,   -999.0,9,     5.97,2,    12.79,2,     0.02,2,     0.83,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.4720
  58JH19911105,   GNS,    90,  1,     12,19911124, 72.2500,  19.5670,  423,      0.0,   6.2700,  35.0900,2,   -999.0,9,     4.63,2,    10.94,2,     0.03,2,  -999.00,9,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2700
  58JH19911105,   GNS,    90,  1,     11,19911124, 72.2500,  19.5670,  423,     10.0,   6.2900,  35.0900,2,   -999.0,9,     4.64,2,    11.24,2,     0.03,2,     0.78,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2891
  58JH19911105,   GNS,    90,  1,     10,19911124, 72.2500,  19.5670,  423,     20.0,   6.2900,  35.0900,2,   -999.0,9,     4.53,2,    10.86,2,     0.03,2,     0.73,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2883
  58JH19911105,   GNS,    90,  1,      9,19911124, 72.2500,  19.5670,  423,     30.0,   6.2000,  35.0900,2,   -999.0,9,     4.56,2,    10.86,2,     0.03,2,     0.71,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.1974
  58JH19911105,   GNS,    90,  1,      8,19911124, 72.2500,  19.5670,  423,     50.0,   6.1200,  35.0900,2,   -999.0,9,     4.59,2,    10.98,2,     0.03,2,     0.78,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.1157
  58JH19911105,   GNS,    90,  1,      7,19911124, 72.2500,  19.5670,  423,     75.0,   6.0300,  35.0800,2,   -999.0,9,     4.54,2,    10.95,2,     0.03,2,     0.73,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.0236
  58JH19911105,   GNS,    90,  1,      6,19911124, 72.2500,  19.5670,  423,    100.0,   6.0300,  35.0800,2,   -999.0,9,     4.56,2,    11.04,2,     0.03,2,     0.74,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.0214
  58JH19911105,   GNS,    90,  1,      5,19911124, 72.2500,  19.5670,  423,    125.0,   6.0200,  35.0900,2,   -999.0,9,     4.63,2,    11.16,2,     0.03,2,     0.78,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.0093
  58JH19911105,   GNS,    90,  1,      4,19911124, 72.2500,  19.5670,  423,    150.0,   6.0000,  35.1000,2,   -999.0,9,     4.73,2,    11.33,2,     0.04,2,     0.72,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.9871
  58JH19911105,   GNS,    90,  1,      3,19911124, 72.2500,  19.5670,  423,    200.0,   5.9400,  35.1200,2,   -999.0,9,     5.45,2,    12.49,2,     0.02,2,     0.83,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.9228
  58JH19911105,   GNS,    90,  1,      2,19911124, 72.2500,  19.5670,  423,    250.0,   5.4900,  35.0900,2,   -999.0,9,     5.75,2,    13.19,2,     0.03,2,  -999.00,9,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.4693
  58JH19911105,   GNS,    90,  1,      1,19911124, 72.2500,  19.5670,  423,    300.0,   4.8500,  35.0800,2,   -999.0,9,     6.69,2,    13.45,2,     0.03,2,     0.87,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.8266
  58JH19911105,   GNS,    91,  1,     11,19911124, 72.0000,  19.6830,  378,      0.0,   6.2500,  35.0900,2,   -999.0,9,     4.57,2,    10.88,2,     0.03,2,     0.75,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2500
  58JH19911105,   GNS,    91,  1,     10,19911124, 72.0000,  19.6830,  378,     10.0,   6.2700,  35.0900,2,   -999.0,9,     4.56,2,    10.96,2,     0.03,2,     0.71,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2691
  58JH19911105,   GNS,    91,  1,      9,19911124, 72.0000,  19.6830,  378,     20.0,   6.2700,  35.0900,2,   -999.0,9,     4.59,2,    11.05,2,     0.04,2,     0.76,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2683
  58JH19911105,   GNS,    91,  1,      8,19911124, 72.0000,  19.6830,  378,     30.0,   6.2700,  35.0900,2,   -999.0,9,     4.65,2,    11.10,2,     0.03,2,     0.72,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2674
  58JH19911105,   GNS,    91,  1,      7,19911124, 72.0000,  19.6830,  378,     50.0,   6.2700,  35.0900,2,   -999.0,9,     4.57,2,    10.85,2,     0.03,2,     0.72,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2656
  58JH19911105,   GNS,    91,  1,      6,19911124, 72.0000,  19.6830,  378,     75.0,   6.2700,  35.0900,2,   -999.0,9,     4.53,2,    10.93,2,     0.03,2,     0.70,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2634
  58JH19911105,   GNS,    91,  1,      5,19911124, 72.0000,  19.6830,  378,    100.0,   6.2700,  35.0900,2,   -999.0,9,     4.53,2,    10.93,2,     0.03,2,     0.71,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2612
  58JH19911105,   GNS,    91,  1,      4,19911124, 72.0000,  19.6830,  378,    125.0,   6.2700,  35.0900,2,   -999.0,9,     4.51,2,    10.78,2,     0.03,2,     0.68,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2590
  58JH19911105,   GNS,    91,  1,      3,19911124, 72.0000,  19.6830,  378,    150.0,   6.2700,  35.0900,2,   -999.0,9,     4.48,2,    10.66,2,     0.03,2,     0.68,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2568
  58JH19911105,   GNS,    91,  1,      2,19911124, 72.0000,  19.6830,  378,    200.0,   6.1400,  35.0900,2,   -999.0,9,     5.30,2,    11.15,2,     0.03,2,     0.75,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.1225
  58JH19911105,   GNS,    91,  1,      1,19911124, 72.0000,  19.6830,  378,    250.0,   6.1600,  35.1300,2,   -999.0,9,     5.92,2,    13.06,2,     0.03,2,     0.87,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.1380
  58JH19911105,   GNS,    92,  1,     11,19911124, 71.7500,  19.7330,  378,      0.0,   6.2300,  35.0800,2,   -999.0,9,     4.49,2,    10.80,2,     0.03,2,  -999.00,9,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2300
  58JH19911105,   GNS,    92,  1,     10,19911124, 71.7500,  19.7330,  378,     10.0,   6.2300,  35.0800,2,   -999.0,9,     4.45,2,    10.82,2,     0.03,2,     0.70,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2291
  58JH19911105,   GNS,    92,  1,      9,19911124, 71.7500,  19.7330,  378,     20.0,   6.2300,  35.0800,2,   -999.0,9,     4.47,2,    10.84,2,     0.03,2,     0.68,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2283
  58JH19911105,   GNS,    92,  1,      8,19911124, 71.7500,  19.7330,  378,     30.0,   6.2300,  35.0800,2,   -999.0,9,     4.43,2,    10.70,2,     0.03,2,     0.64,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2274
  58JH19911105,   GNS,    92,  1,      7,19911124, 71.7500,  19.7330,  378,     50.0,   6.2300,  35.0800,2,   -999.0,9,     4.47,2,    10.80,2,     0.03,2,     0.65,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2257
  58JH19911105,   GNS,    92,  1,      6,19911124, 71.7500,  19.7330,  378,     75.0,   6.2300,  35.0800,2,   -999.0,9,     4.51,2,    10.82,2,     0.03,2,     0.70,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2235
  58JH19911105,   GNS,    92,  1,      5,19911124, 71.7500,  19.7330,  378,    100.0,   6.2300,  35.0800,2,   -999.0,9,     4.46,2,    10.70,2,     0.03,2,     0.69,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2213
  58JH19911105,   GNS,    92,  1,      4,19911124, 71.7500,  19.7330,  378,    125.0,   6.2300,  35.0800,2,   -999.0,9,     4.49,2,    10.73,2,     0.03,2,     0.68,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2191
  58JH19911105,   GNS,    92,  1,      3,19911124, 71.7500,  19.7330,  378,    150.0,   6.2700,  35.0900,2,   -999.0,9,     4.63,2,    10.98,2,     0.03,2,     0.72,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2568
  58JH19911105,   GNS,    92,  1,      2,19911124, 71.7500,  19.7330,  378,    200.0,   6.3100,  35.1500,2,   -999.0,9,     5.54,2,    12.62,2,     0.02,2,     0.81,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2923
  58JH19911105,   GNS,    92,  1,      1,19911124, 71.7500,  19.7330,  378,    250.0,   5.7600,  35.1300,2,   -999.0,9,     6.03,2,    13.32,2,     0.04,2,  -999.00,9,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.7388
  58JH19911105,   GNS,    93,  1,     11,19911124, 71.5000,  19.8000,  334,     10.0,   6.1900,  35.0600,2,   -999.0,9,     4.28,2,    10.11,2,     0.03,2,     0.66,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.1891
  58JH19911105,   GNS,    93,  1,     10,19911124, 71.5000,  19.8000,  334,     20.0,   6.1900,  35.0600,2,   -999.0,9,     4.32,2,    10.37,2,     0.03,2,     0.66,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.1883
  58JH19911105,   GNS,    93,  1,      9,19911124, 71.5000,  19.8000,  334,     30.0,   6.2000,  35.0600,2,   -999.0,9,     4.30,2,    10.21,2,     0.03,2,     0.64,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.1974
  58JH19911105,   GNS,    93,  1,      8,19911124, 71.5000,  19.8000,  334,     40.0,   6.2000,  35.0600,2,   -999.0,9,     4.29,2,    10.21,2,     0.03,2,     0.67,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.1965
  58JH19911105,   GNS,    93,  1,      7,19911124, 71.5000,  19.8000,  334,     50.0,   6.2000,  35.0600,2,   -999.0,9,     4.30,2,    10.25,2,     0.03,2,     0.63,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.1957
  58JH19911105,   GNS,    93,  1,      6,19911124, 71.5000,  19.8000,  334,     75.0,   6.2100,  35.0600,2,   -999.0,9,     4.35,2,    10.31,2,     0.02,2,     0.65,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2035
  58JH19911105,   GNS,    93,  1,      5,19911124, 71.5000,  19.8000,  334,    100.0,   6.2100,  35.0600,2,   -999.0,9,     4.35,2,    10.21,2,     0.03,2,     0.67,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2013
  58JH19911105,   GNS,    93,  1,      4,19911124, 71.5000,  19.8000,  334,    125.0,   6.2500,  35.0700,2,   -999.0,9,     4.48,2,    10.43,2,     0.03,2,     0.70,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2391
  58JH19911105,   GNS,    93,  1,      3,19911124, 71.5000,  19.8000,  334,    150.0,   6.5200,  35.1600,2,   -999.0,9,     5.88,2,    13.03,2,     0.03,2,     0.82,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.5065
  58JH19911105,   GNS,    93,  1,      2,19911124, 71.5000,  19.8000,  334,    200.0,   6.4900,  35.1700,2,   -999.0,9,     5.99,2,    13.21,2,     0.03,2,     0.83,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.4720
  58JH19911105,   GNS,    93,  1,      1,19911124, 71.5000,  19.8000,  334,    227.0,   6.4700,  35.2000,2,   -999.0,9,     5.98,2,    13.01,2,     0.03,2,     0.83,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.4495
  58JH19911105,   GNS,    94,  1,     10,19911124, 71.3330,  19.8330,  334,     10.0,   6.3800,  35.0300,2,   -999.0,9,     4.27,2,    10.18,2,     0.03,2,     0.64,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.3791
  58JH19911105,   GNS,    94,  1,      9,19911124, 71.3330,  19.8330,  334,     20.0,   6.3800,  35.0300,2,   -999.0,9,     4.27,2,    10.29,2,     0.03,2,     0.67,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.3782
  58JH19911105,   GNS,    94,  1,      8,19911124, 71.3330,  19.8330,  334,     30.0,   6.3800,  35.0300,2,   -999.0,9,     4.27,2,    10.28,2,     0.03,2,     0.67,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.3774
  58JH19911105,   GNS,    94,  1,      7,19911124, 71.3330,  19.8330,  334,     40.0,   6.3900,  35.0300,2,   -999.0,9,     4.33,2,    10.38,2,     0.03,2,     0.68,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.3865
  58JH19911105,   GNS,    94,  1,      6,19911124, 71.3330,  19.8330,  334,     50.0,   6.3900,  35.0300,2,   -999.0,9,     4.31,2,    10.46,2,     0.03,2,     0.65,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.3856
  58JH19911105,   GNS,    94,  1,      5,19911124, 71.3330,  19.8330,  334,     75.0,   6.4000,  35.0400,2,   -999.0,9,     4.31,2,    10.46,2,     0.03,2,     0.66,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.3934
  58JH19911105,   GNS,    94,  1,      4,19911124, 71.3330,  19.8330,  334,    100.0,   6.4600,  35.0600,2,   -999.0,9,     4.45,2,    10.80,2,     0.03,2,     0.66,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.4511
  58JH19911105,   GNS,    94,  1,      3,19911124, 71.3330,  19.8330,  334,    125.0,   6.5200,  35.0900,2,   -999.0,9,     4.88,2,    11.37,2,     0.03,2,     0.72,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.5088
  58JH19911105,   GNS,    94,  1,      2,19911124, 71.3330,  19.8330,  334,    150.0,   6.5600,  35.1200,2,   -999.0,9,     5.21,2,    12.04,2,     0.03,2,     0.76,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.5465
  58JH19911105,   GNS,    94,  1,      1,19911124, 71.3330,  19.8330,  334,    192.0,   6.6000,  35.2000,2,   -999.0,9,     5.81,2,    13.05,2,     0.03,2,     0.83,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.5825
  58JH19911105,   GNS,    95,  1,      8,19911124, 71.1670,  19.8670,  334,     10.0,   6.4000,  35.0500,2,   -999.0,9,     4.41,2,    10.57,2,     0.03,2,  -999.00,9,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.3991
  58JH19911105,   GNS,    95,  1,      7,19911124, 71.1670,  19.8670,  334,     20.0,   6.4000,  35.0500,2,   -999.0,9,     4.43,2,    10.70,2,     0.03,2,     0.71,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.3982
  58JH19911105,   GNS,    95,  1,      6,19911124, 71.1670,  19.8670,  334,     30.0,   6.4100,  35.0500,2,   -999.0,9,     4.47,2,    10.64,2,     0.03,2,     0.70,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.4074
  58JH19911105,   GNS,    95,  1,      5,19911124, 71.1670,  19.8670,  334,     50.0,   6.4100,  35.0500,2,   -999.0,9,     4.46,2,    10.76,2,     0.03,2,     0.71,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.4056
  58JH19911105,   GNS,    95,  1,      4,19911124, 71.1670,  19.8670,  334,     75.0,   6.3900,  35.0500,2,   -999.0,9,     4.54,2,    10.93,2,     0.03,2,     0.72,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.3834
  58JH19911105,   GNS,    95,  1,      3,19911124, 71.1670,  19.8670,  334,    100.0,   6.4000,  35.0500,2,   -999.0,9,     4.44,2,    10.73,2,     0.03,2,     0.70,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.3911
  58JH19911105,   GNS,    95,  1,      2,19911124, 71.1670,  19.8670,  334,    125.0,   6.3900,  35.0500,2,   -999.0,9,     4.60,2,  -999.00,9,     0.03,2,     0.70,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.3789
  58JH19911105,   GNS,    95,  1,      1,19911124, 71.1670,  19.8670,  334,    150.0,   6.3900,  35.0500,2,   -999.0,9,     4.71,2,    11.13,2,     0.03,2,     0.72,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.3767
  58JH19911105,   GNS,    96,  1,      8,19911124, 71.0000,  19.9000,  224,      0.0,   6.6100,  34.7100,2,   -999.0,9,     3.54,2,     8.16,2,     0.03,2,     0.52,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.6100
  58JH19911105,   GNS,    96,  1,      7,19911124, 71.0000,  19.9000,  224,     10.0,   6.6100,  34.7100,2,   -999.0,9,     3.60,2,     8.27,2,     0.03,2,     0.54,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.6091
  58JH19911105,   GNS,    96,  1,      6,19911124, 71.0000,  19.9000,  224,     20.0,   6.6200,  34.7100,2,   -999.0,9,     3.56,2,     8.35,2,     0.03,2,     0.55,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.6182
  58JH19911105,   GNS,    96,  1,      5,19911124, 71.0000,  19.9000,  224,     30.0,   6.6300,  34.7100,2,   -999.0,9,     3.60,2,     8.35,2,     0.03,2,     0.61,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.6273
  58JH19911105,   GNS,    96,  1,      4,19911124, 71.0000,  19.9000,  224,     50.0,   6.6200,  34.7100,2,   -999.0,9,     3.62,2,     8.55,2,     0.02,2,     0.60,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.6155
  58JH19911105,   GNS,    96,  1,      3,19911124, 71.0000,  19.9000,  224,     75.0,   6.7300,  34.8400,2,   -999.0,9,     3.63,2,     8.60,2,     0.03,2,     0.59,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.7232
  58JH19911105,   GNS,    96,  1,      2,19911124, 71.0000,  19.9000,  224,    125.0,   7.3800,  35.1000,2,   -999.0,9,     4.03,2,     9.70,2,     0.02,2,     0.62,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   7.3680
  58JH19911105,   GNS,    96,  1,      1,19911124, 71.0000,  19.9000,  224,    150.0,   7.2300,  35.1200,2,   -999.0,9,     4.82,2,    11.25,2,     0.02,2,     0.75,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   7.2157
  58JH19911105,   GNS,    97,  1,      9,19911125, 70.8330,  19.9330,  224,      0.0,   6.7400,  34.7800,2,   -999.0,9,     3.74,2,     8.63,2,     0.02,2,  -999.00,9,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.7400
  58JH19911105,   GNS,    97,  1,      8,19911125, 70.8330,  19.9330,  224,     10.0,   6.7400,  34.7800,2,   -999.0,9,     3.76,2,     8.74,2,     0.02,2,     0.59,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.7391
  58JH19911105,   GNS,    97,  1,      7,19911125, 70.8330,  19.9330,  224,     20.0,   6.7400,  34.7800,2,   -999.0,9,     3.73,2,     8.72,2,     0.02,2,     0.58,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.7382
  58JH19911105,   GNS,    97,  1,      6,19911125, 70.8330,  19.9330,  224,     30.0,   6.7500,  34.7800,2,   -999.0,9,     3.79,2,     8.84,2,     0.02,2,     0.61,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.7473
  58JH19911105,   GNS,    97,  1,      5,19911125, 70.8330,  19.9330,  224,     50.0,   6.7600,  34.7800,2,   -999.0,9,     3.76,2,     8.70,2,     0.02,2,     0.58,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.7555
