BOTTLE,20060718WHPSIOdm
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20060718
#original HYD file: anas5hy.txt   Tue Jul 18 10:38:19 2006
#original SUM file: anas5su.txt   Tue Jul 18 08:58:56 2006
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,THETA,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,ALKALI,ALKALI_FLAG_W,TRITER
,,,,,,,,,,,,DBAR,ITS-68,PSS-78,,DEC C,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,TU,,NMOL/KG,,PERCNT,,UMOL/KG,,UATM,,UMOL/KG,,TU
    316N198107, ANAS5,   166,  1,    116,     16,2,19810812,1946, 63.6650, -32.9700, 2746,   1672.0,   3.4680,  34.9360,2,  3.3390,    279.0,2,    11.20,2,    16.70,2,     1.09,2,    1.820,2,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,   0.070
    316N198107, ANAS5,   166,  1,    117,     17,2,19810812,1946, 63.6650, -32.9700, 2746,   1876.0,   3.3980,  34.9500,2,  3.2510,    277.0,2,    11.80,2,    16.60,2,     1.09,2,    1.500,2,   1.8800,2,     4.76,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.070
    316N198107, ANAS5,   166,  1,    118,     18,2,19810812,1946, 63.6650, -32.9700, 2746,   2080.0,   3.2660,  34.9530,2,  3.1020,    277.0,2,    12.30,2,    16.50,2,     1.09,2,    1.440,2,   1.8000,2,     4.72,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.060
    316N198107, ANAS5,   166,  1,    119,     19,2,19810812,1946, 63.6650, -32.9700, 2746,   2284.0,   3.1130,  34.9490,2,  2.9320,    278.0,2,    12.80,2,    16.40,2,     1.09,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   166,  1,    120,     20,2,19810812,1946, 63.6650, -32.9700, 2746,   2488.0,   2.8470,  34.9390,2,  2.6510,    281.0,2,    12.90,2,    15.80,2,     1.07,2,    1.510,2,   1.8100,2,     3.77,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.070
    316N198107, ANAS5,   166,  1,    121,     21,2,19810812,1946, 63.6650, -32.9700, 2746,   2638.0,   2.3580,  34.9050,2,  2.1570,    292.0,2,    10.60,2,    15.00,2,     1.01,2,    2.600,2,   1.9700,2,     4.43,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.080
    316N198107, ANAS5,   166,  1,    122,     22,2,19810812,1946, 63.6650, -32.9700, 2746,   2708.0,   1.8370,  34.8860,2,  1.6400,    301.0,2,     8.90,2,    14.20,2,     0.96,2,    3.220,2,   1.8000,2,     4.27,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.090
    316N198107, ANAS5,   166,  1,    123,     23,2,19810812,1946, 63.6650, -32.9700, 2746,   2755.0,   1.3210,  34.8820,2,  1.1300,    303.0,2,     8.60,2,    13.80,2,     0.94,2,    3.280,2,   1.8300,2,     4.70,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.090
    316N198107, ANAS5,   166,  1,    124,     24,2,19810812,1946, 63.6650, -32.9700, 2746,   2785.0,   1.0620,  34.8790,2,  0.8730,    305.0,2,     9.70,2,    13.70,2,     0.94,2,    3.440,2,   1.9400,2,     4.58,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.090
    316N198107, ANAS5,   167,  1,    101,      1,2,19810813,0122, 64.0867, -33.3117, 2321,     10.0,  10.0870,  34.9500,2, 10.0860,    289.0,2,     0.30,2,     2.20,2,     0.24,2,    4.500,6,   1.7300,2,    -2.01,2,   2061.8,2,    402.4,2,   2319.4,2,   0.050
    316N198107, ANAS5,   167,  1,    102,      2,2,19810813,0122, 64.0867, -33.3117, 2321,     30.0,   8.3230,  34.9850,2,  8.3200,    283.0,2,     2.60,2,     6.50,2,     0.58,2,    3.740,2,-999.0000,9,  -999.00,9,   2096.9,2,    492.0,2,   2316.4,2,   0.120
    316N198107, ANAS5,   167,  1,    103,      3,2,19810813,0122, 64.0867, -33.3117, 2321,     40.0,   7.0200,  35.0080,2,  7.0160,    284.0,2,     4.60,2,    11.40,2,     0.85,2,    4.340,2,   1.8000,2,    -1.69,2,   2126.0,2,    585.9,2,   2314.4,2,   0.050
    316N198107, ANAS5,   167,  1,    104,      4,2,19810813,0122, 64.0867, -33.3117, 2321,     69.0,   6.2700,  35.0450,2,  6.2640,    282.0,2,     7.10,2,    15.30,2,     0.99,2,    3.870,2,-999.0000,9,  -999.00,9,   2141.1,2,    648.2,2,   2312.4,2,   0.120
    316N198107, ANAS5,   167,  1,    105,      5,2,19810813,0122, 64.0867, -33.3117, 2321,     98.0,   6.1450,  35.0560,2,  6.1370,    280.0,2,     7.70,2,    15.50,2,     1.00,2,    4.070,6,   1.7800,2,    -0.45,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   167,  1,    106,      6,2,19810813,0122, 64.0867, -33.3117, 2321,    205.0,   5.7730,  35.0490,2,  5.7560,    282.0,2,     8.10,2,    15.90,2,     1.01,2,    3.720,2,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,   0.110
    316N198107, ANAS5,   167,  1,    107,      7,2,19810813,0122, 64.0867, -33.3117, 2321,    306.0,   5.3860,  35.0140,2,  5.3610,    283.0,2,     8.40,2,    16.00,2,     1.03,2,    3.950,2,   1.8900,2,     0.67,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   167,  1,    108,      8,2,19810813,0122, 64.0867, -33.3117, 2321,    408.0,   4.9350,  34.9820,2,  4.9030,    283.0,2,     8.80,2,    16.30,2,     1.05,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   167,  1,    109,      9,2,19810813,0122, 64.0867, -33.3117, 2321,    560.0,   4.4980,  34.9540,2,  4.4550,    290.0,2,     8.90,2,    16.40,2,     1.06,2,    3.750,6,   1.7900,2,     0.98,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   167,  1,    110,     10,2,19810813,0122, 64.0867, -33.3117, 2321,    711.0,   4.2140,  34.9290,2,  4.1600,    289.0,2,     9.10,2,    16.50,2,     1.07,2,    3.610,2,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,   0.100
    316N198107, ANAS5,   167,  1,    111,     11,2,19810813,0122, 64.0867, -33.3117, 2321,    863.0,   3.8560,  34.8990,2,  3.7920,    288.0,2,     9.50,2,    16.60,2,     1.08,2,    3.560,2,   1.8300,2,     3.78,2,   2151.0,2,    716.9,2,   2304.4,2,   0.090
    316N198107, ANAS5,   167,  1,    112,     12,2,19810813,0122, 64.0867, -33.3117, 2321,   1015.0,   3.7890,  34.9110,2,  3.7130,    278.0,2,    10.00,2,    16.80,2,     1.09,2,    2.810,2,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,   0.110
    316N198107, ANAS5,   167,  1,    113,     13,2,19810813,0122, 64.0867, -33.3117, 2321,   1218.0,   3.7060,  34.9220,2,  3.6140,    277.0,2,    10.20,2,    17.00,2,     1.08,2,    2.730,2,   1.8300,2,     6.92,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.080
    316N198107, ANAS5,   167,  1,    114,     14,2,19810813,0122, 64.0867, -33.3117, 2321,   1420.0,   3.6220,  34.9270,2,  3.5130,    280.0,2,    10.40,2,    16.90,2,     1.07,2,    2.440,2,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,   0.090
    316N198107, ANAS5,   167,  1,    115,     15,2,19810813,0122, 64.0867, -33.3117, 2321,   1623.0,   3.5450,  34.9360,2,  3.4190,    277.0,2,    10.80,2,    16.90,2,     1.07,2,    2.060,6,   1.8600,2,     5.76,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.040
    316N198107, ANAS5,   167,  1,    116,     16,2,19810813,0122, 64.0867, -33.3117, 2321,   1827.0,   3.4220,  34.9470,2,  3.2790,    276.0,2,    11.50,2,    16.60,2,     1.07,2,    1.480,2,-999.0000,9,  -999.00,9,   2155.5,2,    722.1,2,   2308.4,2,   0.070
    316N198107, ANAS5,   167,  1,    117,     17,2,19810813,0122, 64.0867, -33.3117, 2321,   2031.0,   3.2480,  34.9500,2,  3.0890,    275.0,2,    12.20,2,    16.50,2,     1.07,2,    1.490,6,   1.8000,2,     4.83,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.030
    316N198107, ANAS5,   167,  1,    118,     18,2,19810813,0122, 64.0867, -33.3117, 2321,   2133.0,   2.9400,  34.9300,2,  2.7760,    281.0,2,    11.20,2,    15.90,2,     1.03,2,    2.110,6,   1.7900,2,     4.17,2,   2152.2,2,    719.1,2,   2305.4,2,   0.040
    316N198107, ANAS5,   167,  1,    119,     19,2,19810813,0122, 64.0867, -33.3117, 2321,   2194.0,   2.0760,  34.8770,2,  1.9210,    294.0,2,     8.90,2,    14.50,2,     0.96,2,    3.380,6,   2.0300,2,     3.71,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   167,  1,    120,     20,2,19810813,0122, 64.0867, -33.3117, 2321,   2247.0,   1.1550,  34.8230,2,  1.0110,    307.0,2,     7.40,2,    13.40,2,     0.89,2,    4.040,2,-999.0000,9,  -999.00,9,   2146.0,2,    716.2,2,   2298.4,2,   0.050
    316N198107, ANAS5,   167,  1,    121,     21,2,19810813,0122, 64.0867, -33.3117, 2321,   2274.0,   1.1230,  34.8530,2,  0.9770,    304.0,2,     7.80,2,    13.60,2,     0.91,2,    3.400,2,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,   0.140
    316N198107, ANAS5,   167,  1,    122,     22,2,19810813,0122, 64.0867, -33.3117, 2321,   2299.0,   0.9480,  34.8710,2,  0.8030,    303.0,2,     8.00,2,    13.70,2,     0.91,2,    3.320,6,   1.8100,2,     4.26,2,   2148.1,2,    726.4,2,   2298.4,2,   0.090
    316N198107, ANAS5,   167,  1,    123,     23,2,19810813,0122, 64.0867, -33.3117, 2321,   2332.0,   0.3770,  34.8800,2,  0.2400,    305.0,2,     8.10,2,    13.60,2,     0.91,2,    2.770,2,-999.0000,9,  -999.00,9,   2149.0,2,    726.6,2,   2299.4,2,   0.080
    316N198107, ANAS5,   167,  1,    124,     24,2,19810813,0122, 64.0867, -33.3117, 2321,   2354.0,   0.3640,  34.8810,2,  0.2250,    305.0,2,     8.10,2,    13.60,2,     0.91,2,    3.020,6,   1.8200,2,     4.85,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.040
    316N198107, ANAS5,   167,  5,    501,      1,2,19810813,0801, 64.0317, -33.3300, 2366,     13.0,  10.0240,  34.9440,2, 10.0230,    289.0,2,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   167,  5,    502,      2,2,19810813,0801, 64.0317, -33.3300, 2366,    669.0,   4.2760,  34.9360,2,  4.2260,    289.0,2,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   167,  5,    503,      3,2,19810813,0801, 64.0317, -33.3300, 2366,   1219.0,   3.7060,  34.9210,2,  3.6140,    283.0,2,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   167,  5,    504,      4,2,19810813,0801, 64.0317, -33.3300, 2366,   2134.0,   3.1560,  34.9490,2,  2.9890,    281.0,2,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   167,  5,    505,      5,2,19810813,0801, 64.0317, -33.3300, 2366,   2310.0,   1.0830,  34.8010,2,  0.9350,    313.0,2,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   167,  5,    506,      6,2,19810813,0801, 64.0317, -33.3300, 2366,   2398.0,   0.4600,  34.8790,2,  0.3160,    311.0,2,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   168,  1,    101,      1,2,19810813,1508, 64.3450, -33.7067, 1923,     11.0,   9.9570,  34.9750,2,  9.9560,    289.0,2,     0.70,2,     2.10,2,     0.20,2, -999.000,9,-999.0000,9,  -999.00,9,   2060.9,2,    399.0,2,   2320.4,2,-999.000
    316N198107, ANAS5,   168,  1,    102,      2,2,19810813,1508, 64.3450, -33.7067, 1923,     11.0,   9.9530,  34.9710,2,  9.9520,    284.0,2,     8.00,2,    15.60,2,     0.98,2,    3.880,2,   1.7500,2,     0.26,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   168,  1,    104,      4,2,19810813,1508, 64.3450, -33.7067, 1923,     31.0,   8.8760,  34.9890,2,  8.8730,    283.0,2,     2.20,2,     4.90,2,     0.41,2, -999.000,9,-999.0000,9,  -999.00,9,   2086.6,2,    456.6,2,   2320.4,2,-999.000
    316N198107, ANAS5,   168,  1,    105,      5,2,19810813,1508, 64.3450, -33.7067, 1923,     50.0,   7.3490,  35.0190,2,  7.3440,    286.0,2,     3.90,2,     9.90,2,     0.71,2,    4.250,2,   1.7600,2,    -1.33,2,   2115.2,2,    545.3,2,   2316.4,2,   0.050
    316N198107, ANAS5,   168,  1,    106,      6,2,19810813,1508, 64.3450, -33.7067, 1923,     99.0,   6.1940,  35.0400,2,  6.1850,    283.0,2,     6.50,2,    14.50,2,     0.93,2, -999.000,9,-999.0000,9,  -999.00,9,   2138.6,2,    628.3,2,   2315.4,2,-999.000
    316N198107, ANAS5,   168,  1,    107,      7,2,19810813,1508, 64.3450, -33.7067, 1923,    154.0,   5.9860,  35.0560,2,  5.9730,    283.0,2,     7.50,2,    15.30,2,     0.98,2,    3.870,2,   1.7600,2,    -0.26,2,   2142.0,2,    652.1,2,   2312.4,2,   0.050
    316N198107, ANAS5,   168,  1,    108,      8,2,19810813,1508, 64.3450, -33.7067, 1923,    205.0,   5.8350,  35.0560,2,  5.8180,    285.0,2,     7.90,2,    15.70,2,     0.99,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   168,  1,    109,      9,2,19810813,1508, 64.3450, -33.7067, 1923,    306.0,   5.4900,  35.0240,2,  5.4650,    286.0,2,     8.30,2,    15.90,2,     1.00,2,    4.020,2,   1.7700,2,     0.15,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   168,  1,    110,     10,2,19810813,1508, 64.3450, -33.7067, 1923,    457.0,   4.9740,  34.9860,2,  4.9370,    285.0,2,     8.80,2,    16.40,2,     1.03,2,    3.690,2,   1.8100,2,     0.74,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   168,  1,    111,     11,2,19810813,1508, 64.3450, -33.7067, 1923,    607.0,   4.5850,  34.9590,2,  4.5380,    286.0,2,     9.00,2,    16.60,2,     1.05,2,    3.710,2,   1.9000,2,     1.54,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   168,  1,    112,     12,2,19810813,1508, 64.3450, -33.7067, 1923,    757.0,   4.2460,  34.9330,2,  4.1880,    286.0,2,     9.20,2,    16.60,2,     1.05,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   168,  1,    113,     13,2,19810813,1508, 64.3450, -33.7067, 1923,    909.0,   3.9490,  34.9110,2,  3.8810,    284.0,2,     9.60,2,    16.90,2,     1.07,2,    3.450,2,   1.8200,2,     3.64,2,   2153.2,2,    715.3,2,   2307.4,2,   0.040
    316N198107, ANAS5,   168,  1,    114,     14,2,19810813,1508, 64.3450, -33.7067, 1923,   1006.0,   3.9120,  34.9150,2,  3.8360,    279.0,2,     9.90,2,    16.90,2,     1.07,2,    3.260,2,   2.1200,2,     4.90,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.040
    316N198107, ANAS5,   168,  1,    115,     15,2,19810813,1508, 64.3450, -33.7067, 1923,   1208.0,   3.7910,  34.9300,2,  3.6990,    278.0,2,    10.10,2,    16.60,2,     1.06,2,    2.860,2,   1.8200,2,     5.99,2,   2157.3,2,    725.8,2,   2309.4,2,   0.040
    316N198107, ANAS5,   168,  1,    116,     16,2,19810813,1508, 64.3450, -33.7067, 1923,   1408.0,   3.6570,  34.9320,2,  3.5490,    277.0,2,    10.50,2,    16.60,2,     1.06,2,    2.660,2,   1.8000,2,     6.40,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.040
    316N198107, ANAS5,   168,  1,    117,     17,2,19810813,1508, 64.3450, -33.7067, 1923,   1616.0,   2.8640,  34.9020,2,  2.7470,    286.0,2,     9.90,2,    15.50,2,     1.00,2,    2.990,2,   1.7900,2,     4.16,2,   -999.0,9,   -999.0,9,   2313.4,2,   0.040
    316N198107, ANAS5,   168,  1,    118,     18,2,19810813,1508, 64.3450, -33.7067, 1923,   1686.0,   2.7760,  34.9340,2,  2.6540,    281.0,2,    12.40,2,    16.00,2,     1.03,2,    1.770,2,   1.8100,2,     4.41,2,   -999.0,2,    715.9,2,   -999.0,2,   0.040
    316N198107, ANAS5,   168,  1,    119,     19,2,19810813,1508, 64.3450, -33.7067, 1923,   1749.0,   1.9010,  34.8590,2,  1.7860,    298.0,2,     8.60,2,    14.40,2,     0.94,2,    3.510,2,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   168,  1,    120,     20,2,19810813,1508, 64.3450, -33.7067, 1923,   1805.0,   1.4210,  34.8550,2,  1.3080,    303.0,2,     7.90,2,    13.90,2,     0.91,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   168,  1,    121,     21,2,19810813,1508, 64.3450, -33.7067, 1923,   1854.0,   1.0100,  34.8280,2,  0.8990,    309.0,2,     7.20,2,    13.40,2,     0.88,2,    4.070,2,   1.8300,2,     3.11,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   168,  1,    122,     22,2,19810813,1508, 64.3450, -33.7067, 1923,   1879.0,   0.9260,  34.8390,2,  0.8140,    309.0,2,     7.40,2,    13.40,2,     0.88,2,    3.870,2,   1.7600,2,     2.36,2,   -999.0,9,   -999.0,9,   2311.4,2,   0.050
    316N198107, ANAS5,   168,  1,    123,     23,2,19810813,1508, 64.3450, -33.7067, 1923,   1913.0,   0.7140,  34.8700,2,  0.6030,    305.0,2,     8.10,2,    13.70,2,     0.91,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,    731.9,2,   -999.0,9,-999.000
    316N198107, ANAS5,   168,  1,    124,     24,2,19810813,1508, 64.3450, -33.7067, 1923,   1938.0,   0.7130,  34.8700,2,  0.6000,    305.0,2,     8.10,2,    13.60,2,     0.91,2,    3.310,2,   1.8800,2,     4.43,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   169,  1,    101,      1,2,19810813,2052, 64.6450, -34.0867, 1284,     10.0,   9.8870,  35.0000,2,  9.8860,    290.0,2,     0.40,2,     2.60,2,     0.24,2,    4.410,6,   1.7300,2,    -1.47,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   169,  1,    106,      6,2,19810813,2052, 64.6450, -34.0867, 1284,     25.0,   9.6770,  34.9970,2,  9.6740,    285.0,2,     0.70,2,     3.10,2,     0.27,2,    4.610,2,   1.7400,2,    -1.80,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   169,  1,    107,      7,2,19810813,2052, 64.6450, -34.0867, 1284,     50.0,   7.2410,  35.0190,2,  7.2360,    283.0,2,     4.10,2,    11.40,2,     0.83,2,    4.140,6,   1.7800,2,    -2.01,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   169,  1,    108,      8,2,19810813,2052, 64.6450, -34.0867, 1284,     98.0,   6.3310,  35.0540,2,  6.3220,    280.0,2,     6.90,2,    15.40,2,     1.00,2,    4.050,6,   1.7800,2,    -1.03,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   169,  1,    109,      9,2,19810813,2052, 64.6450, -34.0867, 1284,    163.0,   6.1300,  35.0610,2,  6.1160,    279.0,2,     7.70,2,    15.60,2,     1.02,2,    4.310,2,   1.7900,2,    -0.06,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   169,  1,    110,     10,2,19810813,2052, 64.6450, -34.0867, 1284,    244.0,   5.9060,  35.0550,2,  5.8850,    279.0,2,     7.90,2,    15.80,2,     1.03,2,    3.980,6,   1.7300,2,    -0.57,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   169,  1,    111,     11,2,19810813,2052, 64.6450, -34.0867, 1284,    356.0,   5.6840,  35.0470,2,  5.6540,    281.0,2,     8.20,2,    15.80,2,     1.04,2,    4.010,2,   1.7800,2,     0.37,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   169,  1,    112,     12,2,19810813,2052, 64.6450, -34.0867, 1284,    508.0,   5.2720,  35.0100,2,  5.2300,    283.0,2,     8.50,2,    16.10,2,     1.05,2,    3.690,2,   1.7700,2,     0.94,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   169,  1,    113,     13,2,19810813,2052, 64.6450, -34.0867, 1284,    661.0,   4.8430,  34.9790,2,  4.7900,    279.0,2,     9.10,2,    16.50,2,     1.08,2,    3.620,2,   1.7900,2,     2.40,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   169,  1,    114,     14,2,19810813,2052, 64.6450, -34.0867, 1284,    812.0,   4.3920,  34.9430,2,  4.3290,    285.0,2,     9.10,2,    16.60,2,     1.08,2,    3.910,2,   1.7600,2,     1.95,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   169,  1,    115,     15,2,19810813,2052, 64.6450, -34.0867, 1284,    914.0,   4.0700,  34.9240,2,  4.0000,    282.0,2,     9.50,2,    16.60,2,     1.08,2,    3.580,2,   1.7700,2,     3.64,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   169,  1,    116,     16,2,19810813,2052, 64.6450, -34.0867, 1284,    979.0,   3.8940,  34.9170,2,  3.8200,    283.0,2,     9.30,2,    16.30,2,     1.07,2,    3.580,6,   1.8000,2,     3.78,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   169,  1,    117,     17,2,19810813,2052, 64.6450, -34.0867, 1284,   1056.0,   3.7770,  34.9310,2,  3.6980,    279.0,2,     9.50,2,    16.30,2,     1.07,2,    3.200,2,   1.7900,2,     5.13,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.040
    316N198107, ANAS5,   169,  1,    118,     18,2,19810813,2052, 64.6450, -34.0867, 1284,   1105.0,   3.3910,  34.8930,2,  3.3110,    287.0,2,     8.80,2,    15.50,2,     1.03,2,    3.790,2,   1.8000,2,     4.10,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   169,  1,    119,     19,2,19810813,2052, 64.6450, -34.0867, 1284,   1166.0,   3.2020,  34.8990,2,  3.1190,    285.0,2,     9.20,2,    15.70,2,     1.04,2,    3.330,2,   1.9600,2,     4.83,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   169,  1,    120,     20,2,19810813,2052, 64.6450, -34.0867, 1284,   1187.0,   2.9380,  34.8680,2,  2.8560,    292.0,2,     8.40,2,    15.00,2,     1.00,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   169,  1,    121,     21,2,19810813,2052, 64.6450, -34.0867, 1284,   1202.0,   2.9500,  34.8860,2,  2.8660,    287.0,2,     9.30,2,    15.50,2,     1.02,2,    3.330,2,   1.8100,2,     4.36,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   169,  1,    122,     22,2,19810813,2052, 64.6450, -34.0867, 1284,   1217.0,   2.7120,  34.8630,2,  2.6290,    292.0,2,     8.70,2,    15.20,2,     0.99,2,    3.790,2,   1.7800,2,     3.76,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   169,  1,    123,     23,2,19810813,2052, 64.6450, -34.0867, 1284,   1242.0,   2.5110,  34.8920,2,  2.4280,    288.0,2,     9.80,2,    15.60,2,     1.02,2,    2.840,2,   1.8600,2,     4.45,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.040
    316N198107, ANAS5,   169,  1,    124,     24,2,19810813,2052, 64.6450, -34.0867, 1284,   1301.0,   2.4830,  34.8950,2,  2.3960,    288.0,2,     9.70,2,    15.50,2,     1.02,2,    2.860,6,   1.8000,2,     4.27,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.040
    316N198107, ANAS5,   170,  1,    109,      9,2,19810814,0411, 65.1000, -34.5117,  336,      5.0,   3.7670,  33.0340,2,  3.7670,    357.0,2,     0.20,2,     0.10,2,     0.21,2,   17.260,6,   1.8000,2,     1.04,2,   2019.1,2,    446.8,2,   2234.4,2,   0.100
    316N198107, ANAS5,   170,  1,    110,     10,2,19810814,0411, 65.1000, -34.5117,  336,     22.0,   5.0220,  33.7770,2,  5.0200,    341.0,2,     0.30,2,     1.60,2,     0.27,2,   13.280,2,   1.8000,2,     1.36,2,   2044.7,2,    449.3,2,   2267.4,2,   0.080
    316N198107, ANAS5,   170,  1,    111,     11,2,19810814,0411, 65.1000, -34.5117,  336,     31.0,   5.1180,  34.0830,2,  5.1160,    325.0,2,     1.40,2,     3.80,2,     0.40,2,   11.710,2,   1.8000,2,     2.71,2,   2070.1,2,    486.0,2,   2282.4,2,   0.080
    316N198107, ANAS5,   170,  1,    112,     12,2,19810814,0411, 65.1000, -34.5117,  336,     50.0,   3.3700,  34.2670,2,  3.3670,    320.0,2,     3.50,2,     7.20,2,     0.61,2,   10.470,2,   1.8600,2,     4.71,2,   2098.0,2,    562.1,2,   2286.4,2,   0.070
    316N198107, ANAS5,   170,  1,    113,     13,2,19810814,0411, 65.1000, -34.5117,  336,     74.0,   3.4930,  34.4870,2,  3.4880,    310.0,2,     4.70,2,     9.90,2,     0.74,2,    8.820,2,-999.0000,9,  -999.00,9,   2115.9,2,    606.4,2,   2293.4,2,   0.070
