EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DELC13,DELC13_FLAG_W,THETA
,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,O/OO,,DEGC
  58GS20030922,WedSea,   219,  1,      7,2,20031013, 63.4262,   2.8687, 1190,    700.0,  -0.5710,  34.8990,2,    298.4,2,     8.58,2,    14.27,2,     0.93,2,    2.800,2,    1.410,2,   2169.0,2,   2300.4,2,  -999.00,9,  -0.5971
  58GS20030922,WedSea,   219,  1,      8,2,20031013, 63.4262,   2.8687, 1190,    651.0,  -0.4839,  34.8960,2,    299.7,2,     8.06,2,    13.92,2,     0.92,2,    3.280,2,    1.530,2,   2169.7,2,   2298.5,2,  -999.00,9,  -0.5083
  58GS20030922,WedSea,   219,  1,      9,2,20031013, 63.4262,   2.8687, 1190,    601.0,  -0.3630,  34.8930,2,    300.7,2,     7.69,2,    14.18,2,     0.92,2,    3.720,2,    1.770,2,   2170.7,2,   2298.8,2,  -999.00,9,  -0.3859
  58GS20030922,WedSea,   219,  1,     10,2,20031013, 63.4262,   2.8687, 1190,    552.0,  -0.1551,  34.8920,2,    301.1,2,     7.19,2,    13.83,2,     0.92,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.1768
  58GS20030922,WedSea,   219,  1,     11,2,20031013, 63.4262,   2.8687, 1190,    500.0,   0.3240,  34.8950,2,    302.6,2,     6.56,2,    13.83,2,     0.91,2,    4.850,2,    2.420,2,   -999.0,9,   -999.0,9,  -999.00,9,   0.3026
  58GS20030922,WedSea,   219,  1,     12,2,20031013, 63.4262,   2.8687, 1190,    452.0,   0.9524,  34.9100,2,    302.7,2,     6.00,2,    13.83,2,     0.90,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,   0.9309
  58GS20030922,WedSea,   219,  1,     13,2,20031013, 63.4262,   2.8687, 1190,    300.0,   5.7669,  35.0570,2,    281.3,2,     5.59,2,    12.88,2,     0.86,2,    4.700,2,    2.580,2,   2147.8,2,   2309.6,2,  -999.00,9,   5.7414
  58GS20030922,WedSea,   219,  1,     14,2,20031013, 63.4262,   2.8687, 1190,    200.0,   7.4971,  35.2020,2,    272.4,2,     5.12,2,    12.53,2,     0.81,2, -999.000,9, -999.000,9,   2145.4,2,   2318.9,2,  -999.00,9,   7.4775
  58GS20030922,WedSea,   219,  1,     15,2,20031013, 63.4262,   2.8687, 1190,     91.0,   9.1669,  35.3080,2,    260.7,2,     3.71,2,    12.19,2,     0.77,2,    4.120,2,    2.330,2,   -999.0,9,   2321.8,2,  -999.00,9,   9.1569
  58GS20030922,WedSea,   219,  1,     16,2,20031013, 63.4262,   2.8687, 1190,     31.0,  10.8932,  35.1740,2,    262.7,2,     0.90,2,     4.20,2,     0.31,2,    3.810,2,    2.220,2,   -999.0,9,   2316.0,2,  -999.00,9,  10.8894
  58GS20030922,WedSea,   219,  1,     17,2,20031013, 63.4262,   2.8687, 1190,     11.0,  10.8795,  35.1740,2,    261.5,2,     0.90,2,     4.20,2,     0.29,2,    3.820,2,    2.170,2,   -999.0,9,   2318.2,2,  -999.00,9,  10.8782
  58GS20030922,WedSea,   220,  1,      2,2,20031013, 63.3082,   3.1313, 1074,   1067.0,  -0.8895,  34.9080,2,    294.1,2,    12.13,2,    15.00,2,     0.97,2,    0.910,2,    0.480,2,   -999.0,9,   2302.9,2,  -999.00,9,  -0.9300
  58GS20030922,WedSea,   220,  1,      3,2,20031013, 63.3082,   3.1313, 1074,   1000.0,  -0.8643,  34.9080,2,    295.4,2,    11.45,2,    14.90,2,     0.96,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.9018
  58GS20030922,WedSea,   220,  1,      4,2,20031013, 63.3082,   3.1313, 1074,    850.0,  -0.7707,  34.9060,2,    296.9,2,    10.33,2,    14.63,2,     0.95,2,    1.620,2,    0.740,2,   -999.0,9,   2303.3,2,  -999.00,9,  -0.8021
  58GS20030922,WedSea,   220,  1,      5,2,20031013, 63.3082,   3.1313, 1074,    801.0,  -0.7242,  34.9050,2,    297.6,2,     9.79,2,    14.54,2,     0.94,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.7537
  58GS20030922,WedSea,   220,  1,      6,2,20031013, 63.3082,   3.1313, 1074,    750.0,  -0.6544,  34.9020,2,    298.4,2,     9.17,2,    14.36,2,     0.93,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.6821
  58GS20030922,WedSea,   220,  1,      7,2,20031013, 63.3082,   3.1313, 1074,    700.0,  -0.5960,  34.8990,2,    298.9,2,     8.79,2,    14.27,2,     0.93,2,    2.690,2,    1.220,2,   -999.0,9,   2298.1,2,  -999.00,9,  -0.6219
  58GS20030922,WedSea,   220,  1,      8,2,20031013, 63.3082,   3.1313, 1074,    650.0,  -0.4670,  34.8980,2,    300.0,2,     8.42,2,    14.27,2,     0.93,2,    3.060,2,    1.430,2,   -999.0,9,   2305.3,2,  -999.00,9,  -0.4915
  58GS20030922,WedSea,   220,  1,      9,2,20031013, 63.3082,   3.1313, 1074,    599.0,  -0.3288,  34.8930,2,    300.4,2,     7.84,2,    14.27,2,     0.92,2,    3.750,2,    1.780,2,   -999.0,9,   2299.2,2,  -999.00,9,  -0.3518
  58GS20030922,WedSea,   220,  1,     10,2,20031013, 63.3082,   3.1313, 1074,    550.0,  -0.0627,  34.8940,2,    301.1,2,     7.62,2,    14.18,2,     0.92,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.0848
  58GS20030922,WedSea,   220,  1,     11,2,20031013, 63.3082,   3.1313, 1074,    500.0,   0.5964,  34.9040,2,    301.8,2,     7.05,2,    14.09,2,     0.91,2,    4.640,2,    2.350,2,   -999.0,9,   -999.0,9,  -999.00,9,   0.5738
  58GS20030922,WedSea,   220,  1,     12,2,20031013, 63.3082,   3.1313, 1074,    450.0,   1.8059,  34.9300,2,    296.5,2,     6.49,2,    13.83,2,     0.89,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,   1.7813
  58GS20030922,WedSea,   220,  1,     13,2,20031013, 63.3082,   3.1313, 1074,    300.0,   5.7919,  35.0550,2,    282.6,2,     5.80,2,    12.88,2,     0.83,2,    4.650,2,    2.540,2,   2146.3,2,   2312.4,2,  -999.00,9,   5.7663
  58GS20030922,WedSea,   220,  1,     14,2,20031013, 63.3082,   3.1313, 1074,    200.0,   7.9527,  35.2410,2,    269.7,2,     5.32,2,    13.04,2,     0.82,2,    4.330,2,    2.490,2,   2144.1,2,   2319.6,2,  -999.00,9,   7.9324
  58GS20030922,WedSea,   220,  1,     15,2,20031013, 63.3082,   3.1313, 1074,     95.0,   9.3308,  35.3340,2,    260.1,2,     4.84,2,    11.45,2,     0.72,2,    4.250,2,    2.380,2,   -999.0,9,   2317.9,2,  -999.00,9,   9.3203
  58GS20030922,WedSea,   220,  1,     16,2,20031013, 63.3082,   3.1313, 1074,     26.0,  10.8723,  35.1480,2,    263.8,2,     0.96,2,     3.98,2,     0.29,2, -999.000,9, -999.000,9,   -999.0,9,   2324.7,2,  -999.00,9,  10.8691
  58GS20030922,WedSea,   220,  1,     17,2,20031013, 63.3082,   3.1313, 1074,      7.0,  10.7506,  35.1180,2,    264.4,2,     0.96,2,     2.11,2,     0.26,2,    3.710,2,    2.200,2,   2083.3,2,   2319.5,2,  -999.00,9,  10.7498
  58GS20030922,WedSea,   221,  1,      2,2,20031013, 63.1897,   3.4103, 1010,   1002.0,  -0.8960,  34.9080,2,    294.0,2,    12.29,2,    15.09,2,     0.97,2,    0.910,2,    0.390,2,   -999.0,9,   2305.6,2,  -999.00,9,  -0.9334
  58GS20030922,WedSea,   221,  1,      3,2,20031013, 63.1897,   3.4103, 1010,    899.0,  -0.8814,  34.9080,2,    294.7,2,    11.87,2,    15.00,2,     0.96,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.9142
  58GS20030922,WedSea,   221,  1,      4,2,20031013, 63.1897,   3.4103, 1010,    801.0,  -0.8111,  34.9070,2,    295.9,2,    11.13,2,    14.82,2,     0.95,2,    1.330,2,    0.620,2,   2162.8,2,   2304.0,2,  -999.00,9,  -0.8401
  58GS20030922,WedSea,   221,  1,      5,2,20031013, 63.1897,   3.4103, 1010,    750.0,  -0.7604,  34.9060,2,    296.7,2,    10.81,2,    14.54,2,     0.94,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.7875
  58GS20030922,WedSea,   221,  1,      6,2,20031013, 63.1897,   3.4103, 1010,    699.0,  -0.6913,  34.9040,2,    297.6,2,    10.33,2,    14.54,2,     0.94,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.7166
  58GS20030922,WedSea,   221,  1,      7,2,20031013, 63.1897,   3.4103, 1010,    651.0,  -0.6254,  34.9020,2,    298.1,2,     9.79,2,    14.54,2,     0.94,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.6490
  58GS20030922,WedSea,   221,  1,      8,2,20031013, 63.1897,   3.4103, 1010,    599.0,  -0.4991,  34.8990,2,    298.6,2,     9.17,2,    14.46,2,     0.93,2,    2.790,2,    1.310,2,   2164.2,2,   2300.8,2,  -999.00,9,  -0.5212
  58GS20030922,WedSea,   221,  1,      9,2,20031013, 63.1897,   3.4103, 1010,    580.0,  -0.4357,  34.8980,2,    298.8,2,     8.79,2,    14.36,2,     0.93,2,    3.100,2,    1.410,2,   2164.9,2,   2301.8,2,  -999.00,9,  -0.4573
  58GS20030922,WedSea,   221,  1,     10,2,20031013, 63.1897,   3.4103, 1010,    530.0,  -0.2051,  34.8980,2,    299.5,2,     8.35,2,    14.36,2,     0.93,2,    3.610,2,    1.670,2,   2164.5,2,   2298.2,2,  -999.00,9,  -0.2256
  58GS20030922,WedSea,   221,  1,     11,2,20031013, 63.1897,   3.4103, 1010,    479.0,   1.3238,  34.9190,2,    298.1,2,     8.28,2,    14.27,2,     0.92,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,   1.2994
  58GS20030922,WedSea,   221,  1,     12,2,20031013, 63.1897,   3.4103, 1010,    430.0,   3.2061,  34.9530,2,    293.5,2,     6.35,2,    13.57,2,     0.87,2,    5.090,2,    2.550,2,   2154.8,2,   2305.2,2,  -999.00,9,   3.1778
  58GS20030922,WedSea,   221,  1,     13,2,20031013, 63.1897,   3.4103, 1010,    299.0,   6.0802,  35.0830,2,    281.5,2,     5.80,2,    12.96,2,     0.82,2,    4.770,2,    2.610,2,   2146.0,2,   2314.3,2,  -999.00,9,   6.0540
  58GS20030922,WedSea,   221,  1,     14,2,20031013, 63.1897,   3.4103, 1010,    199.0,   7.6139,  35.2040,2,    272.1,2,     5.39,2,    13.04,2,     0.81,2,    4.400,2,    2.450,2,   2143.3,2,   2321.0,2,  -999.00,9,   7.5943
  58GS20030922,WedSea,   221,  1,     15,2,20031013, 63.1897,   3.4103, 1010,     93.0,   9.6123,  35.1990,2,    259.7,2,     2.80,2,    11.04,2,     0.68,2,    4.300,2,    2.510,2,   2127.8,2,   2317.9,2,  -999.00,9,   9.6018
  58GS20030922,WedSea,   221,  1,     16,2,20031013, 63.1897,   3.4103, 1010,     30.0,  10.9823,  35.1710,2,    261.2,2,     1.03,2,     4.13,2,     0.31,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  10.9786
  58GS20030922,WedSea,   221,  1,     17,2,20031013, 63.1897,   3.4103, 1010,      8.0,  10.9809,  35.1710,2,    261.1,2,     1.03,2,     4.13,2,     0.29,2,    3.820,2,    2.250,2,   2093.3,2,   2319.7,2,  -999.00,9,  10.9799
  58GS20030922,WedSea,   222,  1,      2,2,20031013, 63.0743,   3.6619,  967,    961.0,  -0.8953,  34.9080,2,    294.1,2,    12.80,2,    14.90,2,     0.96,2,    0.890,2,    0.430,2,   -999.0,9,   -999.0,9,  -999.00,9,  -0.9308
  58GS20030922,WedSea,   222,  1,      3,2,20031013, 63.0743,   3.6619,  967,    900.0,  -0.8985,  34.9090,2,    294.3,2,    12.72,2,    14.90,2,     0.96,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.9312
  58GS20030922,WedSea,   222,  1,      4,2,20031013, 63.0743,   3.6619,  967,    800.0,  -0.8668,  34.9080,2,    295.2,2,    12.13,2,    14.63,2,     0.96,2,    1.060,2,    0.520,2,   -999.0,9,   -999.0,9,  -999.00,9,  -0.8954
  58GS20030922,WedSea,   222,  1,      5,2,20031013, 63.0743,   3.6619,  967,    749.0,  -0.8387,  34.9080,2,    296.0,2,    11.62,2,    14.63,2,     0.95,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.8653
  58GS20030922,WedSea,   222,  1,      6,2,20031013, 63.0743,   3.6619,  967,    700.0,  -0.8029,  34.9070,2,    296.6,2,    11.21,2,    14.27,2,     0.94,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.8276
  58GS20030922,WedSea,   222,  1,      7,2,20031013, 63.0743,   3.6619,  967,    649.0,  -0.7357,  34.9060,2,    297.5,2,    10.81,2,    14.27,2,     0.94,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.7587
  58GS20030922,WedSea,   222,  1,      8,2,20031013, 63.0743,   3.6619,  967,    599.0,  -0.5766,  34.9060,2,    297.3,2,    10.41,2,    13.92,2,     0.93,2,    2.050,2,    1.010,2,   -999.0,9,   -999.0,9,  -999.00,9,  -0.5983
  58GS20030922,WedSea,   222,  1,      9,2,20031013, 63.0743,   3.6619,  967,    569.0,  -0.2919,  34.9020,2,    298.0,2,     9.79,2,    13.92,2,     0.93,2,    2.580,2,    1.320,2,   2164.8,2,   2306.0,2,  -999.00,9,  -0.3137
  58GS20030922,WedSea,   222,  1,     10,2,20031013, 63.0743,   3.6619,  967,    519.0,   1.8126,  34.9250,2,    297.5,2,     6.70,2,    13.74,2,     0.89,2,    4.350,2,    2.450,2,   2159.2,2,   2303.4,2,  -999.00,9,   1.7839
  58GS20030922,WedSea,   222,  1,     11,2,20031013, 63.0743,   3.6619,  967,    470.0,   3.0825,  34.9490,2,    293.5,2,     6.49,2,    13.22,2,     0.86,2,    4.920,2,    2.670,2,   -999.0,9,   -999.0,9,  -999.00,9,   3.0519
  58GS20030922,WedSea,   222,  1,     12,2,20031013, 63.0743,   3.6619,  967,    419.0,   3.9461,  34.9640,2,    290.4,2,     6.14,2,    12.79,2,     0.84,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,   3.9161
  58GS20030922,WedSea,   222,  1,     13,2,20031013, 63.0743,   3.6619,  967,    299.0,   7.1783,  35.1790,2,    275.0,2,     5.80,2,    12.11,2,     0.80,2,    4.380,2,    2.540,2,   -999.0,9,   -999.0,9,  -999.00,9,   7.1496
  58GS20030922,WedSea,   222,  1,     14,2,20031013, 63.0743,   3.6619,  967,    200.0,   8.4093,  35.2700,2,    263.6,2,     5.32,2,    11.86,2,     0.79,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,   8.3883
  58GS20030922,WedSea,   222,  1,     15,2,20031013, 63.0743,   3.6619,  967,     84.0,   9.7988,  35.3630,2,    256.0,2,     3.59,2,    10.88,2,     0.68,2,    3.750,2,    2.440,2,   -999.0,9,   -999.0,9,  -999.00,9,   9.7892
  58GS20030922,WedSea,   222,  1,     16,2,20031013, 63.0743,   3.6619,  967,     29.0,  10.7894,  35.1490,2,    263.1,2,     1.16,2,     4.13,2,     0.31,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  10.7859
  58GS20030922,WedSea,   222,  1,     17,2,20031013, 63.0743,   3.6619,  967,     10.0,  10.7804,  35.1500,2,    262.8,2,     1.09,2,     4.13,2,     0.29,2,    3.660,2,    2.320,2,   -999.0,9,   -999.0,9,  -999.00,9,  10.7792
  58GS20030922,WedSea,   223,  1,      2,2,20031013, 62.9566,   3.9185,  826,    821.0,  -0.8923,  34.9080,2,    293.9,2,    12.63,2,    15.18,2,     0.97,2,    0.780,2,    0.600,2,   -999.0,9,   -999.0,9,  -999.00,9,  -0.9216
  58GS20030922,WedSea,   223,  1,      3,2,20031013, 62.9566,   3.9185,  826,    750.0,  -0.8948,  34.9080,2,    294.1,2,    12.63,2,    15.09,2,     0.97,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.9210
  58GS20030922,WedSea,   223,  1,      4,2,20031013, 62.9566,   3.9185,  826,    699.0,  -0.8753,  34.9090,2,    294.4,2,    12.80,2,    15.09,2,     0.97,2,    0.990,2,    0.550,2,   -999.0,9,   -999.0,9,  -999.00,9,  -0.8995
  58GS20030922,WedSea,   223,  1,      5,2,20031013, 62.9566,   3.9185,  826,    650.0,  -0.7863,  34.9080,2,    296.3,2,    12.13,2,    15.18,2,     0.96,2, -999.000,9, -999.000,9,   -999.0,9,   2301.4,2,  -999.00,9,  -0.8090
  58GS20030922,WedSea,   223,  1,      6,2,20031013, 62.9566,   3.9185,  826,    604.0,   0.0696,  34.9030,2,    298.9,2,    10.41,2,    14.82,2,     0.95,2,    2.510,2,    1.520,2,   2164.6,2,   2308.3,2,  -999.00,9,   0.0444
  58GS20030922,WedSea,   223,  1,      7,2,20031013, 62.9566,   3.9185,  826,    580.0,   1.2993,  34.9210,2,    298.1,2,     7.69,2,    14.27,2,     0.90,2,    4.360,2,    2.530,2,   2162.0,2,   -999.0,9,  -999.00,9,   1.2694
  58GS20030922,WedSea,   223,  1,      8,2,20031013, 62.9566,   3.9185,  826,    530.0,   3.0857,  34.9540,2,    291.0,2,     6.77,2,    13.92,2,     0.88,2,    4.700,2,    2.720,2,   -999.0,9,   -999.0,9,  -999.00,9,   3.0509
  58GS20030922,WedSea,   223,  1,      9,2,20031013, 62.9566,   3.9185,  826,    480.0,   4.7083,  34.9980,2,    286.0,2,     6.21,2,    13.48,2,     0.86,2,    4.910,2,    2.790,2,   2150.1,2,   2308.2,2,  -999.00,9,   4.6708
  58GS20030922,WedSea,   223,  1,     10,2,20031013, 62.9566,   3.9185,  826,    431.0,   5.7217,  35.0560,2,    282.2,2,     6.00,2,    13.13,2,     0.83,2,    4.800,2,    2.690,2,   2147.7,2,   2312.2,2,  -999.00,9,   5.6848
  58GS20030922,WedSea,   223,  1,     11,2,20031013, 62.9566,   3.9185,  826,    299.0,   8.0237,  35.2460,2,    266.7,2,     5.66,2,    13.39,2,     0.82,2,    4.300,2,    2.500,2,   2145.0,2,   2322.9,2,  -999.00,9,   7.9931
  58GS20030922,WedSea,   223,  1,     12,2,20031013, 62.9566,   3.9185,  826,    200.0,   8.8475,  35.2970,2,    262.6,2,     4.65,2,    12.87,2,     0.78,2,    4.180,2,    2.400,2,   2141.7,2,   2326.8,2,  -999.00,9,   8.8259
  58GS20030922,WedSea,   223,  1,     13,2,20031013, 62.9566,   3.9185,  826,     95.0,  10.0405,  35.2890,2,    262.2,2,     2.20,2,     8.45,2,     0.55,2,    3.950,2,    2.350,2,   2113.7,2,   -999.0,9,  -999.00,9,  10.0295
  58GS20030922,WedSea,   223,  1,     14,2,20031013, 62.9566,   3.9185,  826,     32.0,  10.5581,  35.2270,2,    265.0,2,     1.23,2,     5.72,2,     0.40,2,    3.900,2,    2.270,2,   2094.8,2,   2321.3,2,  -999.00,9,  10.5543
  58GS20030922,WedSea,   223,  1,     15,2,20031013, 62.9566,   3.9185,  826,      9.0,  10.5546,  35.2260,2,    264.4,2,     1.30,2,     5.64,2,     0.38,2,    3.890,2,    2.260,2,   2095.8,2,   2321.2,2,  -999.00,9,  10.5535
  58GS20030922,WedSea,   224,  1,      2,2,20031013, 62.8980,   4.0472,  735,    730.0,  -0.8577,  34.9090,2,    294.4,2,    12.63,2,    15.09,2,     0.96,2,    1.060,2,    0.540,2,   -999.0,9,   -999.0,9,  -999.00,9,  -0.8833
  58GS20030922,WedSea,   224,  1,      3,2,20031013, 62.8980,   4.0472,  735,    710.0,  -0.8381,  34.9090,2,    295.1,2,    12.46,2,    14.90,2,     0.96,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  -0.8630
  58GS20030922,WedSea,   224,  1,      4,2,20031013, 62.8980,   4.0472,  735,    691.0,  -0.7818,  34.9090,2,    295.8,2,    11.95,2,    14.90,2,     0.96,2,    1.220,2,    0.690,2,   2164.1,2,   2302.0,2,  -999.00,9,  -0.8063
  58GS20030922,WedSea,   224,  1,      5,2,20031013, 62.8980,   4.0472,  735,    641.0,  -0.2190,  34.9040,2,    297.8,2,     9.55,2,    14.54,2,     0.93,2,    2.760,2,    1.330,2,   2163.8,2,   2304.5,2,  -999.00,9,  -0.2444
  58GS20030922,WedSea,   224,  1,      6,2,20031013, 62.8980,   4.0472,  735,    592.0,   1.3694,  34.9240,2,    298.0,2,     7.48,2,    14.01,2,     0.90,2,    4.290,2,    2.270,2,   2161.2,2,   2303.3,2,  -999.00,9,   1.3384
  58GS20030922,WedSea,   224,  1,      7,2,20031013, 62.8980,   4.0472,  735,    540.0,   3.5761,  34.9590,2,    290.9,2,     6.35,2,    13.30,2,     0.84,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,   3.5385
  58GS20030922,WedSea,   224,  1,      8,2,20031013, 62.8980,   4.0472,  735,    490.0,   5.1548,  35.0170,2,    284.2,2,     6.00,2,    13.22,2,     0.86,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,   5.1148
  58GS20030922,WedSea,   224,  1,      9,2,20031013, 62.8980,   4.0472,  735,    441.0,   6.9502,  35.1570,2,    274.7,2,     5.87,2,    12.96,2,     0.82,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,   6.9082
  58GS20030922,WedSea,   224,  1,     10,2,20031013, 62.8980,   4.0472,  735,    301.0,   8.6972,  35.2900,2,    263.5,2,     5.18,2,    12.79,2,     0.79,2,    4.040,2,    2.220,2,   -999.0,9,   -999.0,9,  -999.00,9,   8.6648
  58GS20030922,WedSea,   224,  1,     11,2,20031013, 62.8980,   4.0472,  735,    201.0,   9.1865,  35.3300,2,    260.8,2,     4.51,2,    12.37,2,     0.76,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,   9.1643
  58GS20030922,WedSea,   224,  1,     12,2,20031013, 62.8980,   4.0472,  735,    102.0,  10.4349,  35.3370,2,    261.2,2,     3.06,2,    10.01,2,     0.62,2,    3.860,2,    2.190,2,   -999.0,9,   -999.0,9,  -999.00,9,  10.4227
  58GS20030922,WedSea,   224,  1,     13,2,20031013, 62.8980,   4.0472,  735,     32.0,  10.5676,  35.2890,2,    264.0,2,     1.62,2,     6.55,2,     0.44,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,  10.5638
  58GS20030922,WedSea,   224,  1,     14,2,20031013, 62.8980,   4.0472,  735,     12.0,  10.5650,  35.2890,2,    264.0,2,     1.62,2,     6.63,2,     0.43,2,    3.870,2,    2.350,2,   -999.0,9,   -999.0,9,  -999.00,9,  10.5636
  58GS20030922,WedSea,   225,  1,      2,2,20031013, 62.8391,   4.1767,  599,    592.0,   3.1860,  34.9700,2,    290.8,2,     6.84,2,    13.30,2,     0.84,2,    4.510,2,    2.370,2,   2155.5,2,   2308.2,2,  -999.00,9,   3.1464
  58GS20030922,WedSea,   225,  1,      3,2,20031013, 62.8391,   4.1767,  599,    541.0,   5.0370,  35.0080,2,    282.4,2,     6.07,2,    13.04,2,     0.82,2,    4.780,2,    2.590,2,   2148.7,2,   2312.3,2,  -999.00,9,   4.9931
  58GS20030922,WedSea,   225,  1,      4,2,20031013, 62.8391,   4.1767,  599,    490.0,   7.5750,  35.2110,2,    268.1,2,     5.80,2,    12.70,2,     0.80,2,    4.300,2,    2.410,2,   2148.7,2,   2320.8,2,  -999.00,9,   7.5258
  58GS20030922,WedSea,   225,  1,      5,2,20031013, 62.8391,   4.1767,  599,    400.0,   8.3275,  35.2650,2,    264.6,2,     5.46,2,    12.53,2,     0.79,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,   8.2853
  58GS20030922,WedSea,   225,  1,      6,2,20031013, 62.8391,   4.1767,  599,    301.0,   9.0857,  35.3270,2,    261.2,2,     4.91,2,    12.37,2,     0.77,2,    3.790,2,    2.320,2,   2140.6,2,   2327.9,2,  -999.00,9,   9.0524
  58GS20030922,WedSea,   225,  1,      7,2,20031013, 62.8391,   4.1767,  599,    201.0,   9.5585,  35.3710,2,    259.2,2,     4.44,2,    11.86,2,     0.73,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,   9.5357
  58GS20030922,WedSea,   225,  1,      8,2,20031013, 62.8391,   4.1767,  599,    111.0,  10.1182,  35.4130,2,    255.7,2,     3.64,2,    11.04,2,     0.67,2,    3.960,2,    2.150,2,   2134.0,2,   -999.0,9,  -999.00,9,  10.1052
  58GS20030922,WedSea,   225,  1,      9,2,20031013, 62.8391,   4.1767,  599,     30.0,  10.6169,  35.3090,2,    263.3,2,     1.69,2,     7.01,2,     0.44,2, -999.000,9, -999.000,9,   2104.5,2,   2326.3,2,  -999.00,9,  10.6133
  58GS20030922,WedSea,   225,  1,     10,2,20031013, 62.8391,   4.1767,  599,      7.0,  10.6153,  35.3090,2,    263.1,2,     1.62,2,     6.78,2,     0.41,2,    3.320,2,    2.150,2,   2103.2,2,   2326.4,2,  -999.00,9,  10.6145
  58GS20030922,WedSea,   226,  1,      2,2,20031013, 62.7793,   4.3058,  376,    367.0,   8.0206,  35.2160,2,    248.3,3,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,   7.9829
  58GS20030922,WedSea,   227,  1,      2,2,20031013, 62.7200,   4.4308,  184,    178.0,   8.8571,  35.2960,2,    253.7,2,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,   8.8379
  58GS20030922,WedSea,   228,  1,      2,2,20031013, 62.6026,   4.6891,  187,    176.0,   8.6908,  35.2800,2,    258.2,2,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,   8.6720
  58GS20030922,WedSea,   229,  1,      2,2,20031013, 62.4835,   4.9508,  195,    184.0,   8.7611,  35.2410,2,    253.0,2,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,   8.7414
  58GS20030922,WedSea,   230,  1,      2,2,20031013, 62.3826,   5.2060,  130,    125.0,   8.4221,  34.9600,2,    248.5,2,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -999.00,9,   8.4091
