EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,DEG C
  58GS20060721,   75N,   287,  1,     10,2,20060730,0225, 75.0000,   4.5000, 3053,     51.5,   1.8736,  34.9540,2,-999.0000,9,    323.3,2,   -999.0,9,     3.35,2,     5.36,2,     0.15,2,     0.55,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   1.8709
  58GS20060721,   75N,   287,  1,     11,2,20060730,0225, 75.0000,   4.5000, 3053,     29.5,   3.4313,  34.9590,2,-999.0000,9,    335.8,2,   -999.0,9,     3.33,2,     5.31,2,     0.15,2,     0.55,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   3.4294
  58GS20060721,   75N,   287,  1,     12,2,20060730,0225, 75.0000,   4.5000, 3053,      9.4,   6.1398,  34.8390,2,  34.8409,2,    327.9,2,   -999.0,9,     0.57,2,     0.04,2,     0.02,2,     0.14,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   6.1390
  58GS20060721,   75N,   288,  1,      1,2,20060730,0522, 75.0000,   5.0000, 3065,   3000.0,  -0.8291,  34.9140,2,  34.9109,2,    302.4,2,    299.4,2,    11.98,2,    14.72,2,     0.01,2,     0.97,2,    0.822,2, -999.000,9,   2160.4,2,   2307.3,2,  -0.9950
  58GS20060721,   75N,   288,  1,      2,2,20060730,0522, 75.0000,   5.0000, 3065,   2500.2,  -0.8446,  34.9140,2,  34.9110,2,    299.9,2,    299.2,2,    11.73,2,    14.66,2,     0.01,2,     0.97,2,    0.857,2,    0.452,2,   2160.2,2,   2304.5,2,  -0.9720
  58GS20060721,   75N,   288,  1,      3,2,20060730,0522, 75.0000,   5.0000, 3065,   1999.8,  -0.7924,  34.9140,2,  34.9112,2,    298.1,2,    298.6,2,    11.14,2,    14.55,2,     0.00,2,     0.96,2,    1.162,2,    0.627,2,   2161.2,2,   2306.0,2,  -0.8865
  58GS20060721,   75N,   288,  1,      4,2,20060730,0522, 75.0000,   5.0000, 3065,   1500.1,  -0.7334,  34.9030,2,  34.8997,2,    308.3,2,    309.4,2,     8.94,2,    13.71,2,     0.01,2,     0.91,2,    3.259,2,    1.645,2,   2161.8,2,   2301.1,2,  -0.7981
  58GS20060721,   75N,   288,  1,      5,2,20060730,0522, 75.0000,   5.0000, 3065,   1200.2,  -0.6930,  34.8950,2,  34.8915,2,    314.8,2,    316.2,2,     7.68,2,    13.34,2,     0.01,2,     0.90,2,    4.713,2,    2.342,2,   2164.4,2,   2302.4,2,  -0.7419
  58GS20060721,   75N,   288,  1,      6,3,20060730,0522, 75.0000,   5.0000, 3065,   1000.1,  -0.6455,  34.8910,2,  34.8876,2,    319.8,2,    321.0,2,     6.99,2,    13.02,2,     0.02,2,     0.88,2,    5.211,2,    2.522,2,   2163.8,2,   2301.1,2,  -0.6848
  58GS20060721,   75N,   289,  1,      1,2,20060730,0740, 75.0000,   5.0000, 3065,    799.9,  -0.5717,  34.8910,2,  34.8882,2,    323.9,2,    323.5,2,     6.72,2,    12.79,2,     0.01,2,     0.87,2,    5.437,2,    2.665,2,   2163.1,2,   2304.2,2,  -0.6022
  58GS20060721,   75N,   289,  1,      2,2,20060730,0740, 75.0000,   5.0000, 3065,    800.1,  -0.5722,  34.8910,2,  34.8909,2,    323.5,2,    323.3,2,     6.77,2,    12.74,2,     0.02,2,     0.88,2,    5.400,2,    2.628,2,   2163.6,2,   2308.7,2,  -0.6027
  58GS20060721,   75N,   289,  1,      3,2,20060730,0740, 75.0000,   5.0000, 3065,    500.6,  -0.2976,  34.8940,2,  34.8921,2,    327.7,2,    327.9,2,     6.14,2,    12.34,2,     0.02,2,     0.80,2,    5.780,2,    2.921,2,   2161.2,2,   2301.6,2,  -0.3165
  58GS20060721,   75N,   289,  1,      4,2,20060730,0740, 75.0000,   5.0000, 3065,    400.9,  -0.0942,  34.8960,2,  34.8953,2,    325.3,2,    325.0,2,     6.11,2,    12.32,2,     0.02,2,     0.81,2,    5.719,2,    2.855,2,   2160.0,2,   2305.0,2,  -0.1096
  58GS20060721,   75N,   289,  1,      5,2,20060730,0740, 75.0000,   5.0000, 3065,    299.8,   0.0180,  34.8920,2,  34.8875,2,    331.9,2,    331.7,2,     5.65,2,    12.01,2,     0.02,2,     0.79,2,    6.205,2,    3.143,2,   2159.1,2,   2302.7,2,   0.0065
  58GS20060721,   75N,   289,  1,      6,2,20060730,0740, 75.0000,   5.0000, 3065,    198.8,   0.1478,  34.8920,2,  34.8884,2,    331.8,2,    331.6,2,     5.56,2,    11.90,2,     0.02,2,     0.78,2,    6.371,2,    3.274,2,   2159.1,2,   2301.8,2,   0.1401
  58GS20060721,   75N,   289,  1,      7,2,20060730,0740, 75.0000,   5.0000, 3065,    149.7,   0.6458,  34.9110,2,  34.9022,2,    322.7,2,    323.2,2,     5.63,2,    12.17,2,     0.01,2,     0.82,2,    6.089,2,    3.022,2,   2160.1,2,   2305.4,2,   0.6394
  58GS20060721,   75N,   289,  1,      8,2,20060730,0740, 75.0000,   5.0000, 3065,     99.0,   1.5272,  34.9550,2,  34.9519,2,    316.0,2,    314.6,2,     5.50,2,    12.30,2,     0.01,2,     0.83,2,    5.905,2,    2.963,2,   2158.8,2,   2300.4,2,   1.5223
  58GS20060721,   75N,   289,  1,      9,2,20060730,0740, 75.0000,   5.0000, 3065,     74.4,   2.1016,  34.9840,2,  34.9809,2,    316.1,2,    315.3,2,     5.22,2,    11.95,2,     0.02,2,     0.80,2,    5.977,2,    3.026,2,   2156.5,2,   2305.5,2,   2.0976
  58GS20060721,   75N,   289,  1,     10,2,20060730,0740, 75.0000,   5.0000, 3065,     49.9,   2.7944,  35.0180,2,  35.0147,2,    310.7,2,    310.4,2,     5.15,2,    12.01,2,     0.07,2,     0.81,2,    5.892,2,    3.009,2,   2154.8,2,   2307.8,2,   2.7914
  58GS20060721,   75N,   289,  1,     11,2,20060730,0740, 75.0000,   5.0000, 3065,     30.1,   3.5927,  35.0200,2,  35.0163,2,    322.4,2,    320.1,2,     4.32,2,     8.28,2,     0.37,2,     0.68,2,    5.959,2,    3.069,2,   2140.5,2,   2315.6,2,   3.5907
  58GS20060721,   75N,   289,  1,     12,2,20060730,0740, 75.0000,   5.0000, 3065,      5.8,   6.4281,  34.8430,2,  34.8571,2,    324.8,2,    326.2,2,     0.22,2,     0.07,2,     0.02,2,     0.12,2,    5.546,2,    3.037,2,   2074.4,2,   2312.7,2,   6.4276
  58GS20060721,   75N,   290,  1,      1,2,20060730,0943, 75.0000,   5.5000, 3054,   3000.6,  -0.8010,  34.9150,2,  34.9104,2,    301.5,2,   -999.0,9,    11.67,2,    14.59,2,     0.01,2,     0.95,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.9676
  58GS20060721,   75N,   290,  1,      2,2,20060730,0943, 75.0000,   5.5000, 3054,   2500.6,  -0.8254,  34.9150,2,  34.9092,2,    298.7,2,   -999.0,9,    11.76,2,    14.54,2,     0.00,2,     0.97,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.9532
  58GS20060721,   75N,   290,  1,      3,2,20060730,0943, 75.0000,   5.5000, 3054,   1999.1,  -0.8069,  34.9150,2,-999.0000,9,    297.5,2,   -999.0,9,    11.27,2,    14.51,2,     0.00,2,     0.98,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.9007
  58GS20060721,   75N,   290,  1,      4,2,20060730,0943, 75.0000,   5.5000, 3054,   1499.2,  -0.7306,  34.9070,2,-999.0000,9,    302.9,2,   -999.0,9,     9.68,2,    13.95,2,     0.00,2,     0.95,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.7953
  58GS20060721,   75N,   290,  1,      5,2,20060730,0943, 75.0000,   5.5000, 3054,    999.4,  -0.6208,  34.8950,2,  34.8890,2,    313.6,2,   -999.0,9,     7.41,2,    13.21,2,     0.01,2,     0.89,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.6603
  58GS20060721,   75N,   290,  1,      6,2,20060730,0943, 75.0000,   5.5000, 3054,    799.8,  -0.5967,  34.8900,2,-999.0000,9,    322.6,2,   -999.0,9,     6.56,2,    12.64,2,     0.01,2,     0.86,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.6270
  58GS20060721,   75N,   290,  1,      7,2,20060730,0943, 75.0000,   5.5000, 3054,    499.7,  -0.2754,  34.8950,2,-999.0000,9,    323.4,2,   -999.0,9,     6.18,2,    12.44,2,     0.01,2,     0.85,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.2943
  58GS20060721,   75N,   290,  1,      8,2,20060730,0943, 75.0000,   5.5000, 3054,    199.8,   0.7297,  34.9110,2,  34.9046,2,    321.4,2,   -999.0,9,     5.54,2,    12.15,2,     0.12,2,     0.82,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.7210
  58GS20060721,   75N,   290,  1,      9,2,20060730,0943, 75.0000,   5.5000, 3054,     99.9,   2.5458,  34.9850,2,-999.0000,9,    318.0,2,   -999.0,9,     4.79,2,    10.25,2,     0.26,2,     0.74,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.5400
  58GS20060721,   75N,   290,  1,     10,2,20060730,0943, 75.0000,   5.5000, 3054,     49.4,   3.9038,  35.0320,2,-999.0000,9,    316.8,2,   -999.0,9,     4.16,2,     8.41,2,     0.27,2,     0.69,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   3.9004
  58GS20060721,   75N,   290,  1,     11,2,20060730,0943, 75.0000,   5.5000, 3054,     29.7,   6.6705,  35.0000,2,  34.9988,2,    315.2,2,   -999.0,9,     1.42,2,     3.01,2,     0.09,2,     0.28,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   6.6678
  58GS20060721,   75N,   290,  1,     12,2,20060730,0943, 75.0000,   5.5000, 3054,      9.7,   7.0908,  34.9860,2,  34.9926,2,    311.4,2,   -999.0,9,     0.76,2,     1.76,2,     0.06,2,     0.19,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   7.0899
  58GS20060721,   75N,   291,  1,      1,2,20060730,1210, 75.0000,   5.7500, 2498,    999.8,  -0.6153,  34.8980,2,  34.8910,2,    310.5,2,   -999.0,9,     8.05,2,    13.41,2,     0.00,2,     0.90,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.6549
  58GS20060721,   75N,   291,  1,      2,2,20060730,1210, 75.0000,   5.7500, 2498,    801.1,  -0.4877,  34.8950,2,  34.8883,2,    313.0,2,   -999.0,9,     7.32,2,    13.11,2,     0.00,2,     0.89,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.5188
  58GS20060721,   75N,   291,  1,      3,2,20060730,1210, 75.0000,   5.7500, 2498,    500.9,  -0.0187,  34.8960,2,-999.0000,9,    322.4,2,   -999.0,9,     6.02,2,    12.46,2,     0.00,2,     0.84,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.0387
  58GS20060721,   75N,   291,  1,      4,2,20060730,1210, 75.0000,   5.7500, 2498,    400.9,   0.2954,  34.9020,2,-999.0000,9,    322.1,2,   -999.0,9,     5.82,2,    12.35,2,     0.00,2,     0.84,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.2787
  58GS20060721,   75N,   291,  1,      5,2,20060730,1210, 75.0000,   5.7500, 2498,    300.6,   1.3540,  34.9420,2,  34.9349,2,    316.6,2,   -999.0,9,     5.47,2,    12.13,2,     0.05,2,     0.82,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   1.3391
  58GS20060721,   75N,   291,  1,      6,2,20060730,1210, 75.0000,   5.7500, 2498,    201.1,   3.1401,  35.0490,2,-999.0000,9,    306.3,2,   -999.0,9,     5.12,2,    11.95,2,     0.00,2,     0.81,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   3.1273
  58GS20060721,   75N,   291,  1,      7,2,20060730,1210, 75.0000,   5.7500, 2498,    149.6,   3.9617,  35.1070,2,-999.0000,9,    304.7,2,   -999.0,9,     4.87,2,    11.82,2,     0.00,2,     0.79,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   3.9512
  58GS20060721,   75N,   291,  1,      8,2,20060730,1210, 75.0000,   5.7500, 2498,    100.3,   4.2261,  35.1110,2,-999.0000,9,    302.0,2,   -999.0,9,     4.85,2,    11.86,2,     0.00,2,     0.79,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.2189
  58GS20060721,   75N,   291,  1,      9,2,20060730,1210, 75.0000,   5.7500, 2498,     75.7,   4.3268,  35.1020,2,-999.0000,9,    301.4,2,   -999.0,9,     4.82,2,    11.89,2,     0.03,2,     0.78,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.3213
  58GS20060721,   75N,   291,  1,     10,2,20060730,1210, 75.0000,   5.7500, 2498,     50.3,   4.6761,  35.1100,2,-999.0000,9,    303.1,2,   -999.0,9,     4.68,2,    10.38,2,     0.19,2,     0.75,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.6723
  58GS20060721,   75N,   291,  1,     11,2,20060730,1210, 75.0000,   5.7500, 2498,     30.8,   5.3150,  35.1090,2,  35.1101,2,    308.7,2,   -999.0,9,     4.17,2,     6.51,2,     0.14,2,     0.60,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   5.3126
  58GS20060721,   75N,   291,  1,     12,2,20060730,1210, 75.0000,   5.7500, 2498,      9.5,   7.5702,  35.0950,2,  35.1028,2,    304.3,2,   -999.0,9,     1.86,2,     3.63,2,     0.07,2,     0.31,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   7.5693
  58GS20060721,   75N,   292,  1,      1,2,20060730,1324, 75.0000,   6.0000, 2823,   2800.9,  -0.8074,  34.9150,2,  34.9127,2,    301.2,2,    298.4,2,    12.72,2,    14.77,2,     0.00,2,     1.00,2,    0.670,2,    0.367,2,   2159.5,2,   2304.0,2,  -0.9581
  58GS20060721,   75N,   292,  1,      2,2,20060730,1324, 75.0000,   6.0000, 2823,   2500.2,  -0.8042,  34.9150,2,  34.9111,2,    299.2,2,    298.2,2,    12.49,2,    14.80,2,     0.00,2,     1.00,2,    0.930,2,    0.428,2,   2161.0,2,   2302.6,2,  -0.9324
  58GS20060721,   75N,   292,  1,      3,2,20060730,1324, 75.0000,   6.0000, 2823,   1999.7,  -0.7836,  34.9140,2,  34.9108,2,    298.5,2,    298.8,2,    11.88,2,    14.66,2,     0.00,2,     1.00,2,    1.243,2,    0.600,2,   2162.4,2,   2302.3,2,  -0.8778
  58GS20060721,   75N,   292,  1,      4,2,20060730,1324, 75.0000,   6.0000, 2823,   1499.4,  -0.7280,  34.9060,2,  34.9031,2,    304.0,2,    305.3,2,    10.25,2,    14.18,2,     0.00,2,     0.97,2,    2.638,2,    1.336,2,   2161.9,2,   2302.8,2,  -0.7927
  58GS20060721,   75N,   292,  1,      5,2,20060730,1324, 75.0000,   6.0000, 2823,   1000.1,  -0.5816,  34.8970,2,  34.8939,2,    309.7,2,    311.1,2,     8.38,2,    13.65,2,     0.01,2,     0.94,2,    4.264,2,    2.142,2,   2164.4,2,   2303.4,2,  -0.6215
  58GS20060721,   75N,   292,  1,      6,2,20060730,1324, 75.0000,   6.0000, 2823,    849.9,  -0.4866,  34.8950,2,  34.8908,2,    312.3,2,    313.6,2,     7.77,2,    13.46,2,     0.02,2,     0.91,2,    4.732,2,    2.346,2,   2162.9,2,   2306.0,2,  -0.5200
  58GS20060721,   75N,   293,  1,      1,2,20060730,1533, 75.0000,   6.0000, 2823,    500.3,   0.0677,  34.8950,2,  34.8906,2,    325.7,2,    326.3,2,     5.90,2,    12.63,2,     0.01,2,     0.84,2,    6.005,2,    3.116,2,   2159.4,2,   2304.9,2,   0.0473
  58GS20060721,   75N,   293,  1,      2,2,20060730,1533, 75.0000,   6.0000, 2823,    430.7,   0.3249,  34.9010,2,  34.8984,2,    322.0,2,    321.8,2,     5.93,2,    12.80,2,     0.01,2,     0.85,2,    5.947,2,    3.080,2,   2159.6,2,   2325.1,3,   0.3067
  58GS20060721,   75N,   293,  1,      3,2,20060730,1533, 75.0000,   6.0000, 2823,    399.6,   0.5635,  34.9120,2,  34.9092,2,    316.0,2,    315.8,2,     6.08,2,    13.02,2,     0.01,2,     0.88,2,    5.748,2,    2.845,2,   2160.6,2,   2297.1,2,   0.5459
  58GS20060721,   75N,   293,  1,      4,2,20060730,1533, 75.0000,   6.0000, 2823,    300.3,   1.8099,  34.9720,2,  34.9708,2,    314.0,2,    313.5,2,     5.46,2,    12.55,2,     0.01,2,     0.84,2,    5.631,2,    2.787,2,   2156.3,2,   2301.3,2,   1.7938
  58GS20060721,   75N,   293,  1,      5,2,20060730,1533, 75.0000,   6.0000, 2823,    200.0,   3.2278,  35.0540,2,  35.0527,2,    307.1,2,    306.7,2,     5.11,2,    12.34,2,     0.01,2,     0.81,2,    5.461,2,    2.819,2,   2153.7,2,   2314.5,2,   3.2149
  58GS20060721,   75N,   293,  1,      6,2,20060730,1533, 75.0000,   6.0000, 2823,    200.2,   3.2251,  35.0540,2,  35.0527,2,    307.0,2,    306.7,2,     5.13,2,    12.32,2,     0.01,2,     0.81,2,    5.483,2,    2.851,2,   2153.7,2,   2307.6,2,   3.2122
  58GS20060721,   75N,   293,  1,      7,2,20060730,1533, 75.0000,   6.0000, 2823,    150.5,   3.8697,  35.0900,2,  35.0859,2,    303.5,2,    302.8,2,     5.02,2,    12.30,2,     0.02,2,     0.81,2,    5.379,2,    2.750,2,   2151.7,2,   2315.8,2,   3.8593
  58GS20060721,   75N,   293,  1,      8,2,20060730,1533, 75.0000,   6.0000, 2823,     99.5,   4.4411,  35.1250,2,  35.1268,2,    300.7,2,    299.9,2,     4.83,2,    12.12,2,     0.01,2,     0.78,2,    5.240,2,    2.777,2,   2150.7,2,   2312.2,2,   4.4338
  58GS20060721,   75N,   293,  1,      9,2,20060730,1533, 75.0000,   6.0000, 2823,     75.2,   4.7157,  35.1390,2,  35.1391,2,    298.5,2,    297.8,2,     4.79,2,    12.12,2,     0.02,2,     0.77,2,    5.112,2,    2.695,2,   2149.5,2,   2316.5,2,   4.7100
  58GS20060721,   75N,   293,  1,     10,2,20060730,1533, 75.0000,   6.0000, 2823,     50.4,   4.9518,  35.1280,2,  35.1359,2,    297.3,2,    297.0,2,     4.74,2,    11.68,2,     0.16,2,     0.77,2,    5.136,2,    2.757,2,   2146.8,2,   2349.1,3,   4.9479
  58GS20060721,   75N,   293,  1,     11,2,20060730,1533, 75.0000,   6.0000, 2823,     30.4,   5.9389,  35.0850,2,  35.0951,2,    304.1,2,    302.9,2,     3.44,2,     6.07,2,     0.13,2,     0.55,2,    5.235,2,    2.789,2,   2125.8,2,   2322.0,2,   5.9363
  58GS20060721,   75N,   293,  1,     12,2,20060730,1533, 75.0000,   6.0000, 2823,      6.0,   7.6298,  35.0920,2,  35.0848,2,    301.9,2,    301.8,2,     1.88,2,     2.77,2,     0.05,2,     0.29,2,    4.910,2,    2.737,2,   2100.8,2,   2323.0,2,   7.6292
  58GS20060721,   75N,   294,  1,      1,2,20060730,1648, 75.0000,   6.2500, 2622,   1000.4,  -0.6040,  34.8980,2,  34.8870,2,    311.0,2,   -999.0,9,     8.03,2,    13.75,2,     0.00,2,     0.91,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.6437
  58GS20060721,   75N,   294,  1,      2,2,20060730,1648, 75.0000,   6.2500, 2622,    800.9,  -0.4536,  34.8960,2,-999.0000,9,    311.4,2,   -999.0,9,     7.50,2,    13.58,2,     0.00,2,     0.89,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.4849
  58GS20060721,   75N,   294,  1,      3,2,20060730,1648, 75.0000,   6.2500, 2622,    501.9,   0.0034,  34.8970,2,-999.0000,9,    317.7,2,   -999.0,9,     6.36,2,    13.00,2,     0.00,2,     0.86,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.0168
  58GS20060721,   75N,   294,  1,      4,2,20060730,1648, 75.0000,   6.2500, 2622,    400.2,   0.4038,  34.9070,2,  34.9016,2,    319.0,2,   -999.0,9,     5.94,2,    12.84,2,     0.01,2,     0.84,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.3867
  58GS20060721,   75N,   294,  1,      5,2,20060730,1648, 75.0000,   6.2500, 2622,    299.5,   1.4253,  34.9530,2,-999.0000,9,    312.3,2,   -999.0,9,     5.74,2,    12.79,2,     0.01,2,     0.84,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   1.4102
  58GS20060721,   75N,   294,  1,      6,2,20060730,1648, 75.0000,   6.2500, 2622,    201.0,   2.6768,  35.0290,2,-999.0000,9,    311.3,2,   -999.0,9,     5.10,2,    12.17,2,     0.02,2,     0.81,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.6648
  58GS20060721,   75N,   294,  1,      7,2,20060730,1648, 75.0000,   6.2500, 2622,    151.1,   3.3346,  35.0660,2,-999.0000,9,    307.6,2,   -999.0,9,     4.99,2,    12.12,2,     0.01,2,     0.78,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   3.3248
  58GS20060721,   75N,   294,  1,      8,2,20060730,1648, 75.0000,   6.2500, 2622,    100.8,   4.1478,  35.1140,2,  35.1086,2,    303.5,2,   -999.0,9,     4.74,2,    11.92,2,     0.02,2,     0.74,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.1406
  58GS20060721,   75N,   294,  1,      9,2,20060730,1648, 75.0000,   6.2500, 2622,     74.6,   4.2764,  35.1090,2,-999.0000,9,    302.9,2,   -999.0,9,     4.78,2,    11.86,2,     0.05,2,     0.78,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.2710
  58GS20060721,   75N,   294,  1,     10,2,20060730,1648, 75.0000,   6.2500, 2622,     50.0,   4.8963,  35.0910,2,-999.0000,9,    308.4,2,   -999.0,9,     4.30,2,     7.23,2,     0.20,2,     0.64,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.8925
  58GS20060721,   75N,   294,  1,     11,2,20060730,1648, 75.0000,   6.2500, 2622,     29.7,   7.0570,  35.0910,2,-999.0000,9,    303.0,2,   -999.0,9,     2.24,2,     3.83,2,     0.07,2,     0.38,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   7.0542
  58GS20060721,   75N,   294,  1,     12,2,20060730,1648, 75.0000,   6.2500, 2622,      5.3,   7.4868,  35.0790,2,  35.0827,2,    302.9,2,   -999.0,9,     1.86,2,     2.46,2,     0.04,2,     0.28,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   7.4863
  58GS20060721,   75N,   295,  1,      1,2,20060730,1812, 75.0000,   6.5000, 2628,   2549.6,  -0.8100,  34.9150,2,  34.9115,2,    300.5,2,   -999.0,9,    11.77,2,    14.84,2,     0.00,2,     0.99,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.9417
  58GS20060721,   75N,   295,  1,      2,2,20060730,1812, 75.0000,   6.5000, 2628,   1999.9,  -0.7974,  34.9140,2,-999.0000,9,    298.6,2,   -999.0,9,    11.42,2,    14.81,2,     0.00,2,     0.99,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.8914
  58GS20060721,   75N,   295,  1,      3,2,20060730,1812, 75.0000,   6.5000, 2628,   1499.8,  -0.7337,  34.9060,2,-999.0000,9,    303.5,2,   -999.0,9,     9.77,2,    14.36,2,     0.00,2,     0.95,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.7984
  58GS20060721,   75N,   295,  1,      4,2,20060730,1812, 75.0000,   6.5000, 2628,   1000.4,  -0.5940,  34.8960,2,  34.8890,2,    311.5,2,   -999.0,9,     7.83,2,    13.67,2,     0.00,2,     0.91,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.6338
  58GS20060721,   75N,   295,  1,      5,2,20060730,1812, 75.0000,   6.5000, 2628,    800.3,  -0.4634,  34.8940,2,-999.0000,9,    314.0,2,   -999.0,9,     7.22,2,    13.44,2,     0.00,2,     0.90,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.4946
  58GS20060721,   75N,   295,  1,      6,2,20060730,1812, 75.0000,   6.5000, 2628,    500.6,   0.0424,  34.8980,2,-999.0000,9,    318.0,2,   -999.0,9,     6.36,2,    12.98,2,     0.00,2,     0.88,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.0221
  58GS20060721,   75N,   295,  1,      7,2,20060730,1812, 75.0000,   6.5000, 2628,    270.5,   2.2080,  35.0020,2,-999.0000,9,    305.5,2,   -999.0,9,     5.58,2,    12.80,2,     0.00,2,     0.83,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.1927
  58GS20060721,   75N,   295,  1,      8,2,20060730,1812, 75.0000,   6.5000, 2628,    200.1,   2.9672,  35.0450,2,  35.0431,2,    306.5,2,   -999.0,9,     5.16,2,    12.35,2,     0.00,2,     0.82,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.9548
  58GS20060721,   75N,   295,  1,      9,2,20060730,1812, 75.0000,   6.5000, 2628,    100.4,   4.1455,  35.1100,2,-999.0000,9,    301.6,2,   -999.0,9,     4.94,2,    11.90,2,     0.04,2,     0.77,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.1384
  58GS20060721,   75N,   295,  1,     10,2,20060730,1812, 75.0000,   6.5000, 2628,     51.4,   5.1447,  35.1180,2,-999.0000,9,    303.0,2,   -999.0,9,     4.37,2,     8.06,2,     0.25,2,     0.68,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   5.1407
  58GS20060721,   75N,   295,  1,     11,2,20060730,1812, 75.0000,   6.5000, 2628,     30.6,   7.0385,  35.1010,2,-999.0000,9,    300.4,2,   -999.0,9,     2.72,2,     4.91,2,     0.10,2,     0.44,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   7.0356
  58GS20060721,   75N,   295,  1,     12,2,20060730,1812, 75.0000,   6.5000, 2628,      6.1,   7.6449,  35.0780,2,  35.0810,2,    297.6,2,   -999.0,9,     2.07,2,     2.71,2,     0.03,2,     0.31,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   7.6443
  58GS20060721,   75N,   297,  1,      1,2,20060731,0054, 74.5000,   7.0000, 2439,   2419.9,  -0.8091,  34.9140,2,  34.9113,2,    298.9,2,    297.9,2,    12.19,2,    14.96,2,  -999.00,9,     1.00,2,    0.920,2,    0.494,2,   2160.2,2,   2303.3,2,  -0.9314
