EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C
  90JS20080815,ISSS08,   102,  1,      5,2,20080912,   0, 76.5590, 160.0720,   70,     41.1,  -1.2000,  33.0000,2,-999.0000,9,    209.8,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2229.2,2,   2230.8,2,   7.4600,2,    15.00
  90JS20080815,ISSS08,   102,  1,      4,2,20080912,   0, 76.5590, 160.0720,   70,     30.8,  -1.1000,  32.1000,2,-999.0000,9,    362.9,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2099.2,2,   2199.0,2,   7.8000,2,    15.00
  90JS20080815,ISSS08,   102,  1,      3,2,20080912,   0, 76.5590, 160.0720,   70,     19.8,  -0.8000,  28.0000,2,  27.7020,2,    390.3,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1874.0,2,   1966.5,2,   7.8200,2,    15.00
  90JS20080815,ISSS08,   102,  1,      2,2,20080912,   0, 76.5590, 160.0720,   70,     10.4,  -0.9000,  26.4000,2,  26.4430,2,    382.9,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1813.6,2,   1881.9,2,   7.7900,2,    15.00
  90JS20080815,ISSS08,   102,  1,      1,2,20080912,   0, 76.5590, 160.0720,   70,      3.4,  -0.9000,  26.4000,2,  26.4320,2,    382.8,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1814.2,2,   1885.4,2,   7.7900,2,    15.00
  90JS20080815,ISSS08,   103,  1,      7,2,20080912,   0, 76.7340, 157.8980,   74,     64.5,  -1.2000,  33.7000,2,-999.0000,9,    215.2,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    8.110,2,    3.540,2,    0.340,2,    3.070,2,   2239.7,2,   2252.6,2,   7.5600,2,    15.00
  90JS20080815,ISSS08,   103,  1,      6,2,20080912,   0, 76.7340, 157.8980,   74,     40.6,  -1.2000,  33.5000,2,-999.0000,9,    225.4,2,    38.30,2,    10.50,2,     2.35,2,     -999,9,    8.230,2,    3.630,2,    0.360,2,    3.340,2,   2228.0,2,   2242.5,2,   7.5600,2,    15.00
  90JS20080815,ISSS08,   103,  1,      5,2,20080912,   0, 76.7340, 157.8980,   74,     30.2,  -1.0000,  32.5000,2,-999.0000,9,    302.2,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    7.880,2,    3.710,2,    0.410,2,    4.060,2,   2161.1,2,   2206.7,2,   7.6500,2,    15.00
  90JS20080815,ISSS08,   103,  1,      4,2,20080912,   0, 76.7340, 157.8980,   74,     24.9,  -0.7000,  30.9000,2,  30.0220,2,    368.9,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2015.7,2,   2108.6,2,   7.7700,2,    15.00
  90JS20080815,ISSS08,   103,  1,      3,2,20080912,   0, 76.7340, 157.8980,   74,     20.4,  -0.7000,  27.8000,2,  27.2540,2,    388.5,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    9.040,2,    4.140,2,    0.650,2,    8.930,2,   1864.7,2,   1939.5,2,   7.8000,2,    15.00
  90JS20080815,ISSS08,   103,  1,      2,2,20080912,   0, 76.7340, 157.8980,   74,     10.4,  -0.1000,  26.0000,2,  25.9860,2,    380.0,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    8.840,2,    4.140,2,    0.560,2,    9.460,2,   1793.8,2,   1862.5,2,   7.7800,2,    15.00
  90JS20080815,ISSS08,   103,  1,      1,2,20080912,   0, 76.7340, 157.8980,   74,      4.5,  -0.1000,  26.0000,2,  25.9860,2,    379.9,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1790.4,2,   1863.3,2,   7.7800,2,    15.00
  90JS20080815,ISSS08,   104,  1,      6,2,20080912,   0, 76.9340, 155.1690,   66,     56.2,  -1.3000,  33.6000,2,-999.0000,9,    237.6,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2212.0,2,   2254.0,2,   7.6000,2,    15.00
  90JS20080815,ISSS08,   104,  1,      5,2,20080912,   0, 76.9340, 155.1690,   66,     40.3,  -1.3000,  33.6000,2,-999.0000,9,    238.4,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2214.0,2,   2254.9,2,   7.5900,2,    15.00
  90JS20080815,ISSS08,   104,  1,      4,2,20080912,   0, 76.9340, 155.1690,   66,     25.0,  -1.0000,  31.8000,2,  31.6330,2,    285.2,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2143.5,2,   -999.0,9,   7.6000,2,    15.00
  90JS20080815,ISSS08,   104,  1,      3,2,20080912,   0, 76.9340, 155.1690,   66,     19.9,   0.2000,  25.7000,2,  25.6430,2,    378.4,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1794.5,2,   1858.9,2,   7.7700,2,    15.00
  90JS20080815,ISSS08,   104,  1,      2,2,20080912,   0, 76.9340, 155.1690,   66,     15.3,   0.3000,  25.4000,2,  25.4480,2,    377.2,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1774.6,2,   1845.7,2,   7.7700,2,    15.00
  90JS20080815,ISSS08,   104,  1,      1,2,20080912,   0, 76.9340, 155.1690,   66,      4.1,   0.4000,  25.4000,2,  25.4440,2,    377.1,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1779.4,2,   1848.3,2,   7.7700,2,    15.00
  90JS20080815,ISSS08,   105,  1,      6,2,20080912,   0, 77.1790, 152.6220,   61,     51.0,  -1.4000,  33.2000,2,-999.0000,9,    252.3,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2195.0,2,   2248.2,2,   7.6100,2,    15.00
  90JS20080815,ISSS08,   105,  1,      5,2,20080912,   0, 77.1790, 152.6220,   61,     30.2,  -1.3000,  33.0000,2,-999.0000,9,    270.8,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2184.7,2,   2239.9,2,   7.6300,2,    15.00
  90JS20080815,ISSS08,   105,  1,      4,2,20080912,   0, 77.1790, 152.6220,   61,     25.0,  -1.3000,  32.3000,2,  32.0410,2,    296.2,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2148.5,2,   2213.7,2,   7.6600,2,    15.00
  90JS20080815,ISSS08,   105,  1,      3,2,20080912,   0, 77.1790, 152.6220,   61,     20.0,   0.8000,  26.0000,2,  25.9110,2,    369.0,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1815.9,2,   1888.6,2,   7.7600,2,    15.00
  90JS20080815,ISSS08,   105,  1,      2,2,20080912,   0, 77.1790, 152.6220,   61,     14.8,   0.9000,  25.8000,2,  25.6880,2,    370.4,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1798.0,2,   1871.4,2,   7.7600,2,    15.00
  90JS20080815,ISSS08,   105,  1,      1,2,20080912,   0, 77.1790, 152.6220,   61,      3.9,   0.9000,  25.6000,2,  25.6470,2,    370.9,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1795.7,2,   1865.9,2,   7.7600,2,    15.00
  90JS20080815,ISSS08,   106,  1,      6,2,20080913,   0, 76.9680, 150.2910,   52,     41.6,  -1.4000,  32.6000,2,-999.0000,9,    247.8,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2201.0,2,   2227.8,2,   7.5600,2,    15.00
  90JS20080815,ISSS08,   106,  1,      5,2,20080913,   0, 76.9680, 150.2910,   52,     30.4,  -1.4000,  32.5000,2,-999.0000,9,    279.6,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2185.0,2,   2231.7,2,   7.6100,2,    15.00
  90JS20080815,ISSS08,   106,  1,      4,2,20080913,   0, 76.9680, 150.2910,   52,     25.3,  -1.4000,  31.6000,2,-999.0000,9,    309.6,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2149.2,2,   2202.6,2,   7.6300,2,    15.00
  90JS20080815,ISSS08,   106,  1,      3,2,20080913,   0, 76.9680, 150.2910,   52,     19.7,  -0.2000,  30.4000,2,-999.0000,9,    363.0,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2064.8,2,   2155.2,2,   7.7600,2,    15.00
  90JS20080815,ISSS08,   106,  1,      2,2,20080913,   0, 76.9680, 150.2910,   52,     16.1,   1.2000,  26.8000,2,  26.7310,2,    363.6,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1865.0,2,   1947.8,2,   7.7800,2,    15.00
  90JS20080815,ISSS08,   106,  1,      1,2,20080913,   0, 76.9680, 150.2910,   52,      4.1,   1.2000,  26.5000,2,  26.5070,2,    364.0,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1850.6,2,   1932.3,2,   7.7800,2,    15.00
  90JS20080815,ISSS08,   107,  1,      6,2,20080913,   0, 76.7720, 149.2340,   45,     35.0,  -1.4000,  32.5000,2,-999.0000,9,    243.8,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    8.610,2,    3.840,2,    0.420,2,    3.030,2,   2202.2,2,   2223.9,2,   7.5300,2,    15.00
  90JS20080815,ISSS08,   107,  1,      5,2,20080913,   0, 76.7720, 149.2340,   45,     25.8,  -1.2000,  31.1000,2,-999.0000,9,    305.7,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    8.970,2,    3.990,2,    0.490,2,    4.930,2,   2137.9,2,   2184.1,2,   7.6000,2,    15.00
  90JS20080815,ISSS08,   107,  1,      4,2,20080913,   0, 76.7720, 149.2340,   45,     20.2,  -0.3000,  29.3000,2,-999.0000,9,    359.9,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    8.210,2,    3.790,2,    0.490,2,    7.860,2,   1927.5,2,   2008.2,2,   7.7700,2,    15.00
  90JS20080815,ISSS08,   107,  1,      3,2,20080913,   0, 76.7720, 149.2340,   45,     14.7,   1.4000,  26.8000,2,-999.0000,9,    361.6,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1860.3,2,   1944.0,2,   7.7800,2,    15.00
  90JS20080815,ISSS08,   107,  1,      2,2,20080913,   0, 76.7720, 149.2340,   45,      3.8,   1.4000,  26.4000,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1841.5,2,   1921.3,2,   7.7700,2,    15.00
  90JS20080815,ISSS08,   107,  1,      1,2,20080913,   0, 76.7720, 149.2340,   45,      4.2,   1.4000,  26.4000,2,-999.0000,9,    361.4,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,    15.00
  90JS20080815,ISSS08,   108,  1,      5,2,20080913,   0, 75.5610, 155.8830,   47,     36.9,  -1.0000,  32.8000,2,-999.0000,9,    209.3,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2225.1,2,   2222.7,2,   7.4500,2,    15.00
  90JS20080815,ISSS08,   108,  1,      4,2,20080913,   0, 75.5610, 155.8830,   47,     25.2,  -1.0000,  32.8000,2,  32.7810,2,    216.1,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2219.4,2,   2225.1,2,   7.4600,2,    15.00
  90JS20080815,ISSS08,   108,  1,      3,2,20080913,   0, 75.5610, 155.8830,   47,     19.1,  -0.8000,  32.1000,2,  31.0320,2,    294.3,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2097.8,2,   2140.3,2,   7.6100,2,    15.00
  90JS20080815,ISSS08,   108,  1,      2,2,20080913,   0, 75.5610, 155.8830,   47,     10.2,   0.8000,  25.0000,2,  25.0230,2,    372.4,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1740.1,2,   1802.9,2,   7.7400,2,    15.00
  90JS20080815,ISSS08,   108,  1,      1,2,20080913,   0, 75.5610, 155.8830,   47,      4.0,   0.8000,  25.0000,2,-999.0000,9,    253.3,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2125.4,2,   2132.5,2,   7.5100,2,    15.00
  90JS20080815,ISSS08,   109,  1,      7,2,20080913,   0, 75.3510, 157.4590,   48,     38.4,  -0.9000,  32.3000,2,-999.0000,9,    173.3,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2252.4,2,   2201.3,2,   7.3100,2,    15.00
  90JS20080815,ISSS08,   109,  1,      6,2,20080913,   0, 75.3510, 157.4590,   48,     29.7,  -1.0000,  31.8000,2,-999.0000,9,    240.5,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2196.3,2,   2178.0,2,   7.4200,2,    15.00
  90JS20080815,ISSS08,   109,  1,      5,2,20080913,   0, 75.3510, 157.4590,   48,     25.2,  -0.9000,  31.6000,2,-999.0000,9,    284.3,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2137.8,2,   2164.4,2,   7.5600,2,    15.00
  90JS20080815,ISSS08,   109,  1,      4,2,20080913,   0, 75.3510, 157.4590,   48,     19.8,  -0.9000,  28.1000,2,  27.7210,2,    375.7,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1903.3,2,   1959.2,2,   7.7100,2,    15.00
  90JS20080815,ISSS08,   109,  1,      3,2,20080913,   0, 75.3510, 157.4590,   48,     15.1,  -0.1000,  26.0000,2,-999.0000,9,    371.6,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1736.7,2,   1787.0,2,   7.7400,2,    15.00
  90JS20080815,ISSS08,   109,  1,      2,2,20080913,   0, 75.3510, 157.4590,   48,     10.6,   0.9000,  24.6000,2,  24.4650,2,    371.2,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1715.8,2,   1782.3,2,   7.7400,2,    15.00
  90JS20080815,ISSS08,   109,  1,      1,2,20080913,   0, 75.3510, 157.4590,   48,      3.7,   1.1000,  24.0000,2,  23.9910,2,    371.3,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1696.5,2,   1762.1,2,   7.7400,2,    15.00
  90JS20080815,ISSS08,   110,  1,      6,2,20080914,   0, 75.1640, 158.8160,   48,     37.5,  -0.9000,  32.5000,2,-999.0000,9,    232.8,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2203.7,2,   2208.0,2,   7.4700,2,    15.00
  90JS20080815,ISSS08,   110,  1,      5,2,20080914,   0, 75.1640, 158.8160,   48,     30.1,  -0.8000,  32.4000,2,-999.0000,9,    246.0,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2194.1,2,   2208.7,2,   7.5000,2,    15.00
  90JS20080815,ISSS08,   110,  1,      4,2,20080914,   0, 75.1640, 158.8160,   48,     20.2,  -0.7000,  31.3000,2,  30.4960,2,    308.3,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2077.7,2,   2119.5,2,   7.6200,2,    15.00
  90JS20080815,ISSS08,   110,  1,      3,2,20080914,   0, 75.1640, 158.8160,   48,     14.9,  -0.5000,  26.7000,2,  26.0130,2,    387.7,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1801.5,2,   1865.8,2,   7.7400,2,    15.00
  90JS20080815,ISSS08,   110,  1,      2,2,20080914,   0, 75.1640, 158.8160,   48,     10.5,   1.1000,  23.6000,2,  23.5280,2,    372.8,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1676.3,2,   1743.6,2,   7.7400,2,    15.00
  90JS20080815,ISSS08,   110,  1,      1,2,20080914,   0, 75.1640, 158.8160,   48,      4.0,   1.1000,  23.5000,2,-999.0000,9,    372.8,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1674.4,2,   1743.0,2,   7.7400,2,    15.00
  90JS20080815,ISSS08,   111,  1,      6,2,20080914,   0, 74.9970, 160.0100,   56,     45.6,  -1.2000,  32.7000,2,-999.0000,9,    166.9,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    7.420,2,    3.510,2,    0.410,2,    3.630,2,   2267.4,2,   2222.6,2,   7.3000,2,    15.00
  90JS20080815,ISSS08,   111,  1,      5,2,20080914,   0, 74.9970, 160.0100,   56,     35.5,  -1.3000,  32.5000,2,-999.0000,9,    209.5,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    7.600,2,    3.710,2,    0.470,2,    4.250,2,   2232.3,2,   2215.6,2,   7.4000,2,    15.00
  90JS20080815,ISSS08,   111,  1,      4,2,20080914,   0, 74.9970, 160.0100,   56,     24.3,  -0.8000,  31.8000,2,  31.6740,2,    344.5,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    7.800,2,    3.810,2,    0.450,2,    4.230,2,   2093.7,2,   2184.4,2,   7.7300,2,    15.00
  90JS20080815,ISSS08,   111,  1,      3,2,20080914,   0, 74.9970, 160.0100,   56,     14.8,  -0.3000,  26.4000,2,  26.1030,2,    383.6,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1785.4,2,   1859.3,2,   7.7400,2,    15.00
  90JS20080815,ISSS08,   111,  1,      2,2,20080914,   0, 74.9970, 160.0100,   56,     10.1,   1.3000,  23.1000,2,  23.0300,2,    373.1,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    8.330,2,    4.010,2,    0.520,2,    7.640,2,   1671.8,2,   1733.9,2,   7.7400,2,    15.00
  90JS20080815,ISSS08,   111,  1,      1,2,20080914,   0, 74.9970, 160.0100,   56,      4.3,   1.3000,  22.9000,2,  22.9600,2,    372.0,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1669.9,2,   1731.3,2,   7.7400,2,    15.00
  90JS20080815,ISSS08,   112,  1,      6,2,20080914,   0, 74.8330, 159.3300,   51,     41.4,  -1.3000,  32.4000,2,-999.0000,9,    206.5,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,    7.620,2,    3.590,2,    0.430,2,    4.450,2,   2239.2,2,   2210.8,2,   7.3900,2,    15.00
  90JS20080815,ISSS08,   112,  1,      5,2,20080914,   0, 74.8330, 159.3300,   51,     26.0,  -0.8000,  31.4000,2,-999.0000,9,    361.5,2,    12.60,2,     0.10,2,     1.21,2,     -999,9,    8.160,2,    3.820,2,    0.500,2,    5.060,2,   2051.1,2,   2142.9,2,   7.7600,2,    15.00
  90JS20080815,ISSS08,   112,  1,      4,2,20080914,   0, 74.8330, 159.3300,   51,     19.2,  -0.8000,  27.5000,2,  27.2540,2,    383.2,2,    12.80,2,     0.10,2,     1.22,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1867.8,2,   1930.8,2,   7.7300,2,    15.00
  90JS20080815,ISSS08,   112,  1,      3,2,20080914,   0, 74.8330, 159.3300,   51,     14.7,  -0.7000,  26.2000,2,  26.0500,2,    383.8,2,    11.70,2,     0.10,2,     1.11,2,     -999,9,    8.910,2,    4.080,2,    0.600,2,    7.360,2,   1792.0,2,   1857.7,2,   7.7500,2,    15.00
  90JS20080815,ISSS08,   112,  1,      2,2,20080914,   0, 74.8330, 159.3300,   51,      9.9,   1.1000,  24.5000,2,  21.3090,3,    372.3,2,    14.30,2,     0.10,2,     0.97,2,     -999,9,    8.530,2,    3.880,2,    0.540,2,    7.710,2,   1710.2,2,   1710.9,2,   7.7400,2,    15.00
  90JS20080815,ISSS08,   112,  1,      1,2,20080914,   0, 74.8330, 159.3300,   51,      4.4,   1.7000,  21.3000,2,  21.3100,2,    372.1,2,    19.10,2,     0.20,2,     0.66,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1625.2,2,   1672.6,2,   7.7200,2,    15.00
  90JS20080815,ISSS08,   115,  1,      5,2,20080914,   0, 74.5840, 158.2460,   40,     29.9,  -1.2000,  31.3000,2,-999.0000,9,    187.8,2,    36.10,2,     6.80,2,     2.25,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2210.6,2,   2156.5,2,   7.2900,2,    15.00
  90JS20080815,ISSS08,   115,  1,      4,2,20080914,   0, 74.5840, 158.2460,   40,     19.9,  -1.1000,  30.2000,2,  28.4760,3,    242.8,2,    25.30,2,     2.20,2,     1.55,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2048.5,2,   2043.3,2,   7.4100,2,    15.00
  90JS20080815,ISSS08,   115,  1,      3,2,20080914,   0, 74.5840, 158.2460,   40,     15.1,  -0.6000,  24.9000,2,  24.6560,2,    376.0,2,    16.70,2,     0.20,2,     1.15,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1796.0,2,   1835.4,2,   7.6600,2,    15.00
  90JS20080815,ISSS08,   115,  1,      2,2,20080914,   0, 74.5840, 158.2460,   40,     10.1,   1.5000,  22.0000,2,  21.2650,2,    369.2,2,    18.70,2,     0.20,2,     0.78,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1621.9,2,   1675.8,2,   7.7200,2,    15.00
  90JS20080815,ISSS08,   115,  1,      1,2,20080914,   0, 74.5840, 158.2460,   40,      3.7,   2.0000,  20.3000,2,  20.3090,2,    370.6,2,    21.60,2,     0.20,2,     0.75,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1587.4,2,   1635.7,2,   7.7200,2,    15.00
  90JS20080815,ISSS08,   116,  1,      1,2,20080914,   0, 74.5830, 157.0030,   40,     30.3,  -1.1000,  31.5000,2,-999.0000,9,    183.1,2,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,    15.00
  90JS20080815,ISSS08,   117,  1,      6,2,20080914,   0, 74.3360, 157.0020,   42,     31.9,  -1.2000,  31.6000,2,-999.0000,9,    182.0,2,    41.90,2,     8.30,2,     2.25,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2220.4,2,   2174.6,2,   7.2800,2,    15.00
  90JS20080815,ISSS08,   117,  1,      5,2,20080914,   0, 74.3360, 157.0020,   42,     25.1,  -1.2000,  31.6000,2,-999.0000,9,    220.7,2,    41.80,2,     8.10,2,     2.36,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2221.7,2,   2169.6,2,   7.2800,2,    15.00
  90JS20080815,ISSS08,   117,  1,      4,2,20080914,   0, 74.3360, 157.0020,   42,     20.0,  -1.1000,  30.4000,2,  30.0790,2,    313.5,2,    33.20,2,     4.30,2,     1.91,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2135.9,2,   2099.6,2,   7.3400,2,    15.00
  90JS20080815,ISSS08,   117,  1,      3,2,20080914,   0, 74.3360, 157.0020,   42,     14.8,  -0.8000,  26.1000,2,  25.8350,2,    369.1,2,    23.30,2,     1.00,2,     1.39,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1882.2,2,   1894.5,2,   7.4600,2,    15.00
  90JS20080815,ISSS08,   117,  1,      2,2,20080914,   0, 74.3360, 157.0020,   42,     10.4,   0.7000,  23.2000,2,  21.7990,3,    372.1,2,    20.00,2,     0.10,2,     0.82,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1659.0,2,   1703.2,2,   7.6800,2,    15.00
  90JS20080815,ISSS08,   117,  1,      1,2,20080914,   0, 74.3360, 157.0020,   42,      3.9,   1.9000,  20.3000,2,  20.3020,2,   -999.0,9,    21.70,2,     0.10,2,     0.60,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1582.3,2,   1635.2,2,   7.7000,2,    15.00
  90JS20080815,ISSS08,   119,  1,      6,2,20080915,   0, 74.0000, 156.0000,   44,     34.1,  -1.1000,  31.5000,2,-999.0000,9,    157.2,2,    48.20,2,     8.70,2,     2.56,2,     -999,9,    7.490,2,    3.710,2,    0.470,2,    3.460,2,   2244.4,2,   2162.3,2,   7.2200,2,    15.00
  90JS20080815,ISSS08,   119,  1,      5,2,20080915,   0, 74.0000, 156.0000,   44,     25.2,  -1.1000,  31.4000,2,-999.0000,9,    156.1,2,    48.50,2,     9.10,2,     2.39,2,     -999,9,    7.510,2,    3.830,2,    0.650,2,    3.520,2,   2247.8,2,   2162.3,2,   7.2100,2,    15.00
